date, pm25, o3, no2
2017/6/15, 11, , 
2017/6/16, 5, , 
2017/6/17, 15, , 
2017/6/18, 12, , 
2017/6/19, 17, , 
2017/6/20, 8, , 
2017/6/21, 18, , 
2017/6/22, 13, , 
2017/6/23, 15, , 
2017/6/24, 25, , 
2017/6/25, 30, , 
2017/6/26, 19, , 
2017/6/27, 16, , 
2017/6/28, 19, , 
2017/6/29, 30, , 
2017/6/30, 28, , 
2017/1/2, 11, , 
2017/1/3, 12, , 
2017/1/4, 16, , 
2017/1/5, 50, , 
2017/1/6, 30, , 
2017/1/7, 64, , 
2017/1/8, 39, , 
2017/1/9, 18, , 
2017/1/10, 29, , 
2017/1/11, 22, , 
2017/1/12, 63, , 
2017/1/13, 85, , 
2017/1/14, 78, , 
2017/1/15, 65, , 
2017/1/16, 39, , 
2017/1/17, 20, , 
2017/1/18, 4, , 
2017/1/19, 5, , 
2017/1/20, 34, , 
2017/1/21, 43, , 
2017/1/22, 35, , 
2017/1/23, 45, , 
2017/1/24, 47, , 
2017/1/25, 51, , 
2017/1/26, 40, , 
2017/1/27, 32, , 
2017/1/28, 43, , 
2017/1/29, 32, , 
2017/1/30, 32, , 
2017/1/31, 9, , 
2017/2/1, 8, , 
2017/2/2, 9, , 
2017/2/3, 31, , 
2017/2/4, 8, , 
2017/2/5, 19, , 
2017/2/6, 9, , 
2017/2/7, 33, , 
2017/2/8, 33, , 
2017/2/9, 10, , 
2017/2/10, 6, , 
2017/2/11, 21, , 
2017/2/12, 49, , 
2017/2/13, 51, , 
2017/2/14, 43, , 
2017/2/15, 14, , 
2017/2/16, 6, , 
2017/2/17, 13, , 
2017/2/18, 21, , 
2017/2/19, 14, , 
2017/2/20, 20, , 
2017/2/21, 16, , 
2017/2/22, 14, , 
2017/2/23, 19, , 
2017/2/24, 18, , 
2017/2/25, 31, , 
2017/2/26, 11, , 
2017/2/27, 20, , 
2017/2/28, 14, , 
2017/3/1, 9, , 
2017/3/2, 21, , 
2017/3/3, 5, , 
2017/3/4, 21, , 
2017/3/5, 4, , 
2017/3/6, 7, , 
2017/3/7, 7, , 
2017/3/8, 12, , 
2017/3/9, 17, , 
2017/3/10, 9, , 
2017/3/11, 15, , 
2017/3/12, 14, , 
2017/3/13, 22, , 
2017/3/14, 7, , 
2017/3/15, 7, , 
2017/3/16, 11, , 
2017/3/17, 28, , 
2017/3/18, 8, , 
2017/3/19, 16, , 
2017/3/20, 16, , 
2017/3/21, 23, , 
2017/3/22, 10, , 
2017/3/23, 10, , 
2017/3/24, 12, , 
2017/3/25, 9, , 
2017/3/26, 15, , 
2017/3/27, 6, , 
2017/3/28, 10, , 
2017/3/29, 5, , 
2017/3/30, 7, , 
2017/3/31, 19, , 
2020/1/1, , 27, 
2019/7/28, , 4, 
2019/7/31, , 19, 
2019/9/8, , 15, 
2018/12/31, , 5, 18
