date, pm25, o3, no2, so2, co
2018/11/25, 25, 7, 5, , 
2018/11/26, 25, 9, 2, , 
2018/11/27, 7, 9, 2, , 
2018/11/28, 16, 9, 7, , 
2018/11/29, 27, 3, 13, 1, 
2018/11/30, 41, , 11, , 
2018/12/1, 51, 3, 6, , 
2018/12/2, 14, 10, 4, , 
2018/12/3, 17, 10, 3, , 
2018/12/4, 15, 9, 8, , 
2018/12/5, 26, 9, 7, , 
2018/12/6, 19, 10, 5, , 
2018/12/7, 26, 11, 9, 1, 
2018/12/8, 33, 7, 7, 1, 
2018/12/9, 32, 9, 7, , 
2018/12/10, 36, 7, 10, 1, 
2018/12/11, 37, 8, 11, 1, 
2018/12/12, 40, 8, 10, 1, 
2018/12/13, 44, 3, 14, , 
2018/12/14, 45, 6, 7, , 
2018/12/15, 9, 9, 3, , 
2018/12/16, 8, 11, 3, , 
2018/12/17, 21, 12, 5, , 
2018/12/18, 21, 8, 11, , 
2018/12/19, 34, 1, 12, , 
2018/12/20, 26, 13, 3, , 
2018/12/21, 13, 9, 2, , 
2018/12/22, 17, 8, 4, , 
2018/12/23, 27, 12, 3, , 
2018/12/24, 22, 9, 4, , 
2018/12/25, 31, 6, 11, 1, 
2018/12/26, 45, 12, 8, , 
2018/12/27, 33, 5, 9, , 
2018/12/28, 13, 9, 5, , 
2018/12/29, 18, 5, 6, , 
2018/12/30, 30, , , , 
2018/7/1, 60, 27, 2, , 
2018/7/2, 60, 31, 4, , 
2018/7/3, 73, 20, 2, , 
2018/7/8, 19, 32, 4, , 
2018/7/9, 24, 27, 3, , 
2018/7/10, 39, 25, 3, , 
2018/7/11, 46, 25, 3, , 
2018/7/12, 42, 19, 2, , 
2018/7/13, 31, 21, 1, , 
2018/7/14, 26, 22, 2, , 
2018/7/15, 45, 27, 3, , 
2018/7/16, 44, 20, 2, , 
2018/7/17, 43, 16, 2, , 
2018/7/18, 21, 25, 4, , 
2018/7/19, 34, 24, 3, , 
2018/7/20, 36, 14, 2, , 
2018/7/21, 17, 15, 3, , 
2018/7/22, 17, 14, 2, , 
2018/7/23, 30, 10, 1, , 
2018/7/24, 18, 16, 2, , 
2018/7/25, 21, 24, 2, , 
2018/7/26, 35, 23, 3, , 
2018/7/27, 36, 19, 2, , 
2018/7/28, 29, 25, 2, , 
2018/7/29, 34, 16, 5, , 
2018/7/30, 33, 14, 3, , 
2018/7/31, 17, 16, 1, , 
2018/8/1, 26, 10, 2, , 
2018/8/2, 17, 10, 1, , 
2018/8/3, 21, 21, 2, , 
2018/8/4, 25, 23, 3, , 
2018/8/5, 38, 27, 3, , 
2018/8/6, 46, 23, 3, , 
2018/8/7, 42, 21, 3, , 
2018/8/8, 37, 21, 2, , 
2018/8/9, 35, 27, 2, , 
2018/8/10, 51, 20, 2, , 
2018/8/11, 60, 18, 3, , 
2018/8/13, 26, 18, 2, , 
2018/8/14, 29, 22, 3, , 
2018/8/15, 46, 24, 3, , 
2018/8/16, 53, 21, 2, , 
2018/8/17, 54, 18, 2, , 
2018/8/18, 30, 15, 1, , 
2018/8/19, 24, 11, 3, , 
2018/8/20, 26, 14, 2, , 
2018/8/21, 18, 18, 1, , 
2018/8/22, 37, 14, , , 
2018/8/23, 34, 19, 4, , 
2018/8/24, 35, 20, 3, , 
2018/8/25, 33, 20, 2, , 
2018/8/26, 43, 21, 3, , 
2018/8/27, 74, 27, 3, , 
2018/8/28, 59, 25, 3, , 
2018/8/29, 54, 21, 3, , 
2018/8/30, 29, 21, 3, , 
2018/8/31, 30, 16, 2, , 
2018/9/1, 23, 23, 2, , 
2018/9/2, 21, 18, 2, , 
2018/9/3, 35, 22, 5, , 
2018/9/4, 33, 22, 4, , 
2018/9/5, 46, 25, 3, , 
2018/9/6, 35, 27, 4, , 
2018/9/7, 36, 8, 2, , 
2018/9/8, 16, 11, 1, , 
2018/9/9, 5, 9, 3, , 
2018/9/10, 28, 5, 3, , 
2018/9/11, 20, 11, 4, , 
2018/9/12, 39, 7, 2, , 
2018/9/13, 12, 7, 2, , 
2018/9/14, 11, 10, 2, , 
2018/9/15, 16, 10, 2, , 
2018/9/16, 17, 9, 2, , 
2018/9/17, 17, 12, 1, , 
2018/9/18, 16, 18, 8, , 
2018/9/19, 47, 16, 4, , 
2018/9/20, 41, 13, 1, , 
2018/9/21, 24, 12, 2, , 
2018/9/22, 25, 11, 3, , 
2018/9/23, 17, 10, 3, , 
2018/9/24, 8, 13, 3, , 
2018/9/25, 23, 16, 1, , 
2018/9/26, 21, 10, 4, , 
2018/9/27, 11, 16, 3, , 
2018/9/28, 13, 19, 4, , 
2018/9/29, 30, 17, 3, , 
2018/9/30, 37, 18, 2, , 
2018/5/15, 36, 20, 1, , 
2018/5/16, 17, 15, 3, , 
2018/5/17, 10, 9, 5, , 
2018/5/18, 7, 13, 2, , 
2018/5/19, 15, 11, 2, , 
2018/5/20, 24, 19, 1, , 
2018/5/21, 22, 22, 3, , 
2018/5/22, 23, 16, 3, , 
2018/5/23, 20, 19, 2, , 
2018/5/24, 33, 29, 3, , 
2018/5/25, 41, 22, 2, , 
2018/5/26, 31, 18, 2, , 
2018/5/27, 28, 17, 2, , 
2018/5/28, 22, 9, 2, , 
2018/5/29, 38, 15, 3, , 
2018/5/30, 14, 9, 3, , 
2018/5/31, 23, 12, 3, , 
2018/6/1, 24, 24, 2, , 
2018/6/2, 28, 20, 2, , 
2018/6/3, 17, 17, 2, , 
2018/6/4, 20, 17, 2, , 
2018/6/5, 24, 22, 3, , 
2018/6/6, 34, 18, 2, , 
2018/6/7, 30, 22, 2, , 
2018/6/8, 37, 24, 3, , 
2018/6/9, 45, 28, 3, , 
2018/6/10, 32, 19, 2, , 
2018/6/11, 14, 15, 3, , 
2018/6/12, 22, 17, 3, , 
2018/6/13, 33, 17, 2, , 
2018/6/14, 20, 21, 2, , 
2018/6/15, 24, 21, 3, , 
2018/6/16, 34, 27, 4, , 
2018/6/17, 49, 25, 3, , 
2018/6/18, 56, 29, 3, , 
2018/6/19, 43, 20, 3, , 
2018/6/20, 29, 21, 5, , 
2018/6/21, 25, 19, 3, , 
2018/6/22, 22, 17, 3, , 
2018/6/23, 21, 15, 3, , 
2018/6/24, 26, 17, 3, , 
2018/6/25, 27, 16, 2, , 
2018/6/26, 26, 20, 4, , 
2018/6/27, 30, 15, 2, , 
2018/6/28, 37, 21, 2, , 
2018/6/29, 54, 27, 2, , 
2018/6/30, 58, 29, 4, , 
2019/10/6, , 15, 1, , 
2019/4/5, , 20, 4, , 
2019/4/10, , 15, 4, , 
2019/4/11, , 17, 5, , 
2019/4/12, , 19, 2, , 
2019/4/13, , 11, 1, , 
2019/4/14, , 17, 1, , 
2019/4/15, , 20, 3, , 
2018/12/31, , 10, 2, , 
2018/11/5, , 1, 5, , 
2018/7/4, , 11, 1, , 
2018/7/5, , 17, 2, , 
2018/7/6, , 23, 2, , 
2018/7/7, , 23, 2, , 
2018/8/12, , 20, 2, , 
2018/4/1, , 16, 4, , 
2018/4/2, , 14, 5, , 
2018/4/3, , 15, 4, , 
2018/4/4, , 17, 5, , 
2018/4/5, , 18, 4, , 
2018/4/6, , 23, 3, , 
2018/4/7, , 18, 2, , 
2018/4/8, , 19, 2, , 
2018/4/9, , 17, 4, , 
2018/4/10, , 20, 3, , 
2018/4/11, , 20, 8, , 
2018/4/12, , 22, 6, , 
2018/4/13, , 26, 2, , 
2018/4/14, , 21, 1, , 
2018/4/15, , 16, 2, , 
2018/4/16, , 17, 2, , 
2018/4/17, , 16, 2, , 
2018/4/18, , 20, 4, , 
2018/4/19, , 17, 4, , 
2018/4/20, , 20, 2, , 
2018/4/21, , 21, 5, , 
2018/4/22, , 21, 4, , 
2018/4/23, , 22, 3, , 
2018/4/24, , 19, 4, , 
2018/4/25, , 14, 5, , 
2018/4/26, , 21, 3, , 
2018/4/27, , 19, 6, , 
2018/4/28, , 23, 4, , 
2018/4/29, , 17, 1, , 
2018/4/30, , 22, 4, , 
2018/5/1, , 28, 7, , 
2018/5/2, , 28, 6, , 
2018/5/3, , 25, 3, , 
2018/5/4, , 27, 3, , 
2018/5/5, , 21, 3, , 
2018/5/6, , 17, 3, , 
2018/5/7, , 24, 4, , 
2018/5/8, , 22, 4, , 
2018/5/9, , 26, 5, , 
2018/5/10, , 22, 2, , 
2018/5/11, , 24, 4, , 
2018/5/12, , 25, 3, , 
2018/5/13, , 14, 3, , 
2018/5/14, , 20, 3, , 
2018/1/1, , 13, 7, , 
2018/1/2, , 12, 14, , 
2018/1/3, , 6, 4, , 
2018/1/4, , 12, 2, , 
2018/1/5, , 14, 2, , 
2018/1/6, , 13, 5, , 
2018/1/7, , 12, 7, , 
2018/1/8, , 8, 12, , 
2018/1/9, , 7, 13, , 
2018/1/10, , 3, 9, , 
2018/1/11, , 12, 2, , 
2018/1/12, , 11, 1, , 
2018/1/13, , 14, 2, , 
2018/1/14, , 13, 9, , 
2018/1/15, , 7, 8, , 
2018/1/16, , 9, 5, , 
2018/1/17, , 9, 8, , 
2018/1/18, , 13, 15, , 
2018/1/19, , 11, 14, , 
2018/1/20, , 12, 11, , 
2018/1/21, , 13, 5, , 
2018/1/22, , 14, 2, , 
2018/1/23, , 13, 2, , 
2018/1/24, , 11, 4, , 
2018/1/25, , 13, 10, , 
2018/1/26, , 11, 3, , 
2018/1/27, , 16, 5, , 
2018/1/28, , 11, 6, , 
2018/1/29, , 9, 3, , 
2018/1/30, , 13, 4, , 
2018/1/31, , 12, 4, , 
2018/2/1, , 12, 2, , 
2018/2/2, , 12, 6, , 
2018/2/3, , 12, 7, , 
2018/2/4, , 11, 7, , 
2018/2/5, , 14, 8, , 
2018/2/6, , 9, 9, , 
2018/2/7, , 7, 6, , 
2018/2/8, , 15, 10, , 
2018/2/9, , 14, 6, , 
2018/2/10, , 10, 5, , 
2018/2/11, , 7, 3, , 
2018/2/12, , 13, 5, , 
2018/2/13, , 13, 7, , 
2018/2/14, , 9, 4, , 
2018/2/15, , 8, 3, , 
2018/2/16, , 14, 4, , 
2018/2/17, , 13, 5, , 
2018/2/18, , 13, 4, , 
2018/2/19, , 11, 2, , 
2018/2/20, , 13, 2, , 
2018/2/21, , 10, 4, , 
2018/2/22, , 9, 4, , 
2018/2/23, , 11, 6, , 
2018/2/24, , 3, 6, , 
2018/2/25, , 4, 6, , 
2018/2/26, , 11, 7, , 
2018/2/27, , 16, 3, , 
2018/2/28, , 16, 9, , 
2018/3/1, , 10, 1, , 
2018/3/2, , 17, 1, , 
2018/3/3, , 16, 1, , 
2018/3/4, , 16, 3, , 
2018/3/5, , 16, 7, , 
2018/3/6, , 14, 5, , 
2018/3/7, , 12, 3, , 
2018/3/8, , 15, 2, , 
2018/3/9, , 14, 7, , 
2018/3/10, , 16, 7, , 
2018/3/11, , 17, 9, , 
2018/3/12, , 11, 2, , 
2018/3/13, , 16, 2, , 
2018/3/14, , 15, 5, , 
2018/3/15, , 17, 5, , 
2018/3/16, , 16, 9, , 
2018/3/17, , 15, 6, , 
