date, pm25, o3
2017/7/31, 43, 28
2017/8/1, 47, 35
2017/8/2, 45, 41
2017/8/3, 40, 27
2017/8/4, 27, 31
2017/8/5, 46, 30
2017/8/6, 26, 29
2017/8/7, 37, 32
2017/8/8, 52, 35
2017/8/9, 56, 28
2017/8/10, 48, 37
2017/8/11, 29, 29
2017/8/12, 49, 24
2017/8/13, 31, 21
2017/8/14, 22, 30
2017/8/15, 45, 19
2017/8/16, 42, 36
2017/8/17, 28, 37
2017/8/18, 38, 38
2017/8/19, 43, 29
2017/8/20, 51, 31
2017/8/21, 57, 36
2017/8/22, 40, 29
2017/8/23, 36, 31
2017/8/24, 41, 34
2017/8/25, 48, 36
2017/8/26, 53, 40
2017/8/27, 48, 31
2017/8/28, 42, 30
2017/8/29, 39, 36
2017/8/30, 47, 39
2017/8/31, 51, 34
2017/9/1, 54, 42
2017/9/2, 70, 42
2017/9/3, 61, 39
2017/9/4, 64, 
2017/9/9, 60, 40
2017/9/10, 53, 41
2017/9/11, 46, 35
2017/9/12, 39, 45
2017/9/13, 44, 41
2017/9/14, 42, 45
2017/9/15, 66, 36
2017/9/16, 64, 23
2017/9/17, 46, 33
2017/9/18, 50, 31
2017/9/19, 51, 26
2017/9/20, 49, 25
2017/9/21, 53, 27
2017/9/22, 49, 32
2017/9/23, 52, 39
2017/9/24, 55, 37
2017/9/25, 55, 38
2017/9/26, 53, 21
2017/9/27, 31, 28
2017/9/28, 22, 31
2017/9/29, 32, 37
2017/9/30, 38, 40
2017/4/1, 32, 38
2017/4/2, 38, 39
2017/4/3, 25, 43
2017/4/4, 38, 37
2017/4/5, 20, 39
2017/4/6, 26, 46
2017/4/7, 39, 48
2017/4/8, 55, 45
2017/4/9, 45, 42
2017/4/10, 48, 39
2017/4/11, 53, 41
2017/4/12, 50, 38
2017/4/13, 48, 46
2017/4/14, 50, 40
2017/4/15, 47, 31
2017/4/16, 38, 31
2017/4/17, 23, 41
2017/4/18, 30, 31
2017/4/19, 42, 29
2017/4/20, 38, 29
2017/4/21, 18, 27
2017/4/22, 14, 41
2017/4/23, 25, 45
2017/4/24, 30, 44
2017/4/25, 47, 35
2017/4/26, 22, 32
2017/4/27, 21, 24
2017/4/28, 48, 34
2017/4/29, 47, 36
2017/4/30, 16, 42
2017/5/1, 20, 45
2017/5/2, 30, 33
2017/5/3, 23, 44
2017/5/4, 23, 41
2017/5/5, 32, 50
2017/5/6, 44, 49
2017/5/7, 47, 51
2017/5/8, 53, 48
2017/5/9, 53, 38
2017/5/10, 61, 41
2017/5/11, 39, 40
2017/5/12, 32, 47
2017/5/13, 38, 47
2017/5/14, 38, 46
2017/5/15, 52, 47
2017/5/16, 40, 41
2017/5/17, 45, 32
2017/5/18, 58, 34
2017/5/19, 34, 33
2017/5/20, 22, 40
2017/5/21, 22, 39
2017/5/22, 26, 33
2017/5/23, 32, 30
2017/5/24, 20, 38
2017/5/25, 31, 42
2017/5/26, 53, 31
2017/5/27, 60, 38
2017/5/28, 28, 39
2017/5/29, 37, 36
2017/5/30, 41, 39
2017/5/31, 45, 29
2017/6/1, 43, 26
2017/6/2, 39, 21
2017/6/3, 36, 20
2017/6/4, 23, 26
2017/6/5, 29, 45
2017/6/6, 37, 38
2017/6/7, 26, 40
2017/6/8, 32, 41
2017/6/9, 40, 40
2017/6/10, 51, 39
2017/6/11, 48, 27
2017/6/12, 40, 18
2017/6/13, 37, 22
2017/6/14, 55, 32
2017/6/15, 48, 37
2017/6/16, 42, 26
2017/6/17, 47, 28
2017/6/18, 34, 30
2017/6/19, 28, 46
2017/6/20, 36, 39
2017/6/21, 37, 22
2017/6/22, 27, 31
2017/6/23, 34, 33
2017/6/24, 32, 38
2017/6/25, 31, 43
2017/6/26, 33, 37
2017/6/27, 40, 36
2017/6/28, 50, 29
2017/6/29, 45, 37
2017/6/30, 29, 41
2017/1/2, 25, 11
2017/1/3, 30, 26
2017/1/4, 18, 22
2017/1/5, 28, 27
2017/1/6, 34, 27
2017/1/7, 43, 10
2017/1/8, 53, 28
2017/1/9, 29, 27
2017/1/10, 36, 30
2017/1/11, 34, 22
2017/1/12, 50, 12
2017/1/13, 41, 5
2017/1/14, 17, 9
2017/1/15, 23, 27
2017/1/16, 19, 9
2017/1/17, 21, 10
2017/1/18, 25, 16
2017/1/19, 22, 30
2017/1/20, 31, 32
2017/1/21, 31, 26
2017/1/22, 32, 26
2017/1/23, 30, 38
2017/1/24, 28, 28
2017/1/25, 24, 22
2017/1/26, 21, 36
2017/1/27, 18, 33
2017/1/28, 20, 34
2017/1/29, 24, 37
2017/1/30, 33, 40
2017/1/31, 48, 33
2017/2/1, 48, 26
2017/2/2, 27, 31
2017/2/3, 29, 29
2017/2/4, 31, 30
2017/2/5, 54, 23
2017/2/6, 43, 35
2017/2/7, 46, 27
2017/2/8, 35, 30
2017/2/9, 23, 41
2017/2/10, 48, 36
2017/2/11, 63, 35
2017/2/12, 37, 34
2017/2/13, 17, 31
2017/2/14, 26, 33
2017/2/15, 26, 39
2017/2/16, 25, 43
2017/2/17, 30, 41
2017/2/18, 52, 35
2017/2/19, 51, 33
2017/2/20, 36, 30
2017/2/21, 28, 36
2017/2/22, 37, 45
2017/2/23, 37, 41
2017/2/24, 30, 34
2017/2/25, 25, 32
2017/2/26, 48, 34
2017/2/27, 48, 28
2017/2/28, 68, 36
2017/3/1, 36, 39
2017/3/2, 31, 41
2017/3/3, 42, 46
2017/3/4, 46, 40
2017/3/5, 36, 31
2017/3/6, 38, 37
2017/3/7, 33, 41
2017/3/8, 36, 32
2017/3/9, 41, 33
