date, pm25, pm10, o3, no2
2017/4/11, 22, 18, 24, 13
2017/4/12, 45, 17, 31, 10
2017/4/13, 23, 19, 29, 16
2017/4/14, 39, 13, 32, 7
2017/4/15, 22, 15, 32, 6
2017/4/16, 15, 8, 35, 3
2017/4/17, 10, 9, 32, 7
2017/4/18, 14, 10, 33, 6
2017/4/19, 26, 17, 29, 19
2017/4/20, 53, 22, 23, 14
2017/4/21, 55, 12, 32, 4
2017/4/22, 18, 9, 30, 7
2017/4/23, 11, 12, 23, 14
2017/4/24, 27, 8, 30, 9
2017/4/25, 10, 11, 29, 13
2017/4/26, 16, 13, 32, 12
2017/4/27, 23, 10, 30, 9
2017/4/28, 19, 11, 32, 10
2017/4/29, 19, 12, 40, 7
2017/4/30, 30, 13, 32, 12
2017/5/1, 24, 18, 24, 9
2017/5/2, 50, 10, 23, 6
2017/5/3, 39, 10, 25, 5
2017/5/4, 32, 10, 28, 4
2017/5/5, 22, 15, 32, 4
2017/5/6, 49, 17, 30, 5
2017/5/7, 49, 16, 33, 6
2017/5/8, 21, 17, 31, 7
2017/5/9, 19, 12, 29, 9
2017/5/10, 18, 16, 34, 12
2017/5/11, 35, 15, 28, 14
2017/5/12, 27, 16, 24, 12
2017/5/13, 45, 18, 33, 11
2017/5/14, 44, 15, 31, 16
2017/5/15, 24, 18, 35, 17
2017/5/16, 35, 21, 54, 19
2017/5/17, 44, 29, 31, 10
2017/5/18, 40, 14, 28, 9
2017/5/19, 23, 15, 30, 11
2017/5/20, 38, 13, 36, 13
2017/5/21, 35, 14, 46, 11
2017/5/22, 29, 22, 29, 14
2017/5/23, 39, 15, 28, 12
2017/5/24, 31, 11, 30, 3
2017/5/25, 21, 7, 36, 6
2017/5/26, 15, 17, 50, 
2017/5/27, 23, 10, 35, 
2017/5/28, 23, 13, 52, 14
2017/5/29, 40, 21, 32, 11
2017/5/30, 57, 11, 29, 9
2017/5/31, 19, 14, 38, 6
2017/6/1, 16, 17, 59, 6
2017/6/2, 34, 16, 42, 9
2017/6/3, 42, 13, 29, 5
2017/6/4, 22, 14, 33, 9
2017/6/5, 17, 12, 25, 9
2017/6/6, 8, 18, 25, 6
2017/6/7, 19, 16, 28, 10
2017/6/8, 25, 16, 26, 14
2017/6/9, 21, 21, 39, 9
2017/6/10, 31, 14, 40, 10
2017/6/11, 31, 19, 25, 8
2017/6/12, 22, 15, 28, 9
2017/6/13, 18, 10, 36, 9
2017/6/14, 19, 19, 44, 13
2017/6/15, 34, 20, 26, 7
2017/6/16, 25, 15, 26, 8
2017/6/17, 25, 18, 30, 7
2017/6/18, 30, 13, 13, 12
2017/6/19, 34, , , 
2017/1/2, 30, 13, 18, 16
2017/1/3, 19, 24, 27, 5
2017/1/4, 25, 14, 25, 10
2017/1/5, 22, 28, , 23
2017/1/6, 68, 25, , 18
2017/1/7, 74, 17, , 24
2017/1/8, 38, 27, 1, 22
2017/1/9, 74, 16, 12, 23
2017/1/10, 33, 20, 28, 14
2017/1/11, 30, 20, 24, 13
2017/1/12, 21, 13, 27, 11
2017/1/13, 19, 13, 29, 11
2017/1/14, 16, 17, 16, 24
2017/1/15, 35, 15, 11, 19
2017/1/16, 53, 31, 13, 18
2017/1/17, 81, 43, 7, 21
2017/1/18, 107, 44, 2, 26
2017/1/19, 102, 29, 6, 26
2017/1/20, 74, 26, 10, 17
2017/1/21, 67, 46, 4, 28
2017/1/22, 115, 53, 6, 25
2017/1/23, 135, 29, 3, 26
2017/1/24, 77, 53, 8, 22
2017/1/25, 120, 38, 8, 24
2017/1/26, 88, 36, 5, 27
2017/1/27, 80, 30, 8, 24
2017/1/28, 61, 18, 15, 13
2017/1/29, 51, 8, 20, 10
2017/1/30, 23, 16, 20, 11
2017/1/31, 39, 20, 7, 19
2017/2/1, 57, 17, 7, 16
2017/2/2, 49, 15, 14, 19
2017/2/3, 30, 11, 17, 13
2017/2/4, 18, 18, 18, 14
2017/2/5, 57, 19, 12, 16
2017/2/6, 63, 26, 3, 14
2017/2/7, 77, 39, 7, 10
2017/2/8, 100, 45, 11, 10
2017/2/9, 111, 56, 8, 14
2017/2/10, 136, 72, 7, 13
2017/2/11, 159, 56, 15, 7
2017/2/12, 139, 53, 17, 11
2017/2/13, 129, 54, 19, 22
2017/2/14, 100, 49, 7, 30
2017/2/15, 86, 22, 17, 18
2017/2/16, 51, 20, 15, 16
2017/2/17, 35, 26, 12, 18
2017/2/18, 63, 30, 15, 15
2017/2/19, 73, 16, 11, 15
2017/2/20, 40, 14, 24, 12
2017/2/21, 17, 12, 22, 10
2017/2/22, 12, 9, 28, 8
2017/2/23, 9, 17, 31, 15
2017/2/24, 18, 15, 24, 15
2017/2/25, 39, 15, 22, 9
2017/2/26, 33, 7, 28, 8
2017/2/27, 8, 8, 31, 11
2017/2/28, 9, 10, 25, 14
2017/3/1, 20, 16, 28, 12
2017/3/2, 21, 24, 17, 20
2017/3/3, 32, 12, 23, 14
2017/3/4, 28, 12, 29, 7
2017/3/5, 16, 12, 27, 14
2017/3/6, 22, 18, 22, 15
2017/3/7, 48, 16, 16, 17
2017/3/8, 35, 14, 29, 15
2017/3/9, 23, 21, 25, 21
2017/3/10, 23, 26, 16, 21
2017/3/11, 50, 16, 22, 14
2017/3/12, 38, 23, 18, 19
2017/3/17, 21, 13, 24, 9
2017/3/18, 18, 18, 25, 6
2017/3/19, 37, 16, 23, 9
2017/3/20, 23, 13, 30, 12
2017/3/21, 16, 18, 26, 18
2017/3/22, 40, 17, 25, 10
2017/3/31, 30, 24, 24, 14
2020/1/1, , 16, 7, 11
2019/7/19, , 15, , 8
2019/7/20, , 10, , 4
2019/7/21, , 11, 26, 10
2019/7/22, , 15, 62, 10
2019/7/23, , 28, 86, 11
2019/7/27, , 17, 32, 
2019/7/28, , 12, 35, 5
2018/12/31, , 77, 26, 6
2018/9/24, , 14, 21, 20
2018/9/25, , 18, 21, 19
2018/9/26, , 25, 25, 25
2018/1/5, , 14, 17, 12
2017/1/1, , 12, 20, 17
2017/3/13, , 29, 15, 21
2017/3/14, , 26, 26, 19
2017/3/15, , 38, 26, 29
2017/3/16, , 15, 27, 10
2017/3/23, , 17, 29, 6
2017/3/24, , 10, 31, 5
2017/3/25, , 11, 25, 3
2017/3/26, , 19, 25, 15
2017/3/27, , 32, 35, 27
2017/3/28, , 20, 26, 11
2017/3/29, , 19, 24, 17
2017/3/30, , 20, 27, 16
