date, pm25, o3
2018/4/14, 13, 34
2018/4/15, 20, 38
2018/4/16, 12, 40
2018/4/17, 13, 34
2018/4/18, 15, 42
2018/4/19, 29, 45
2018/4/20, 31, 45
2018/4/21, 36, 49
2018/4/22, 38, 52
2018/4/23, 32, 52
2018/4/24, 36, 36
2018/4/25, 17, 44
2018/4/26, 27, 39
2018/4/27, 17, 37
2018/4/28, 20, 44
2018/4/29, 29, 44
2018/4/30, 38, 39
2018/5/1, 53, 32
2018/5/2, 45, 37
2018/5/3, 35, 49
2018/5/4, 35, 46
2018/5/5, 40, 41
2018/5/6, 32, 47
2018/5/7, 27, 49
2018/5/8, 32, 42
2018/5/9, 37, 37
2018/5/10, 23, 29
2018/5/11, 16, 35
2018/5/12, 14, 30
2018/5/13, 16, 27
2018/5/14, 37, 42
2018/5/15, 41, 51
2018/5/16, 41, 43
2018/5/21, 20, 22
2018/5/22, 21, 39
2018/5/23, 29, 50
2018/5/24, 45, 43
2018/5/25, 48, 44
2018/5/26, 28, 58
2018/5/27, 42, 55
2018/5/28, 44, 60
2018/5/29, 46, 34
2018/5/30, 35, 46
2018/5/31, 38, 38
2018/6/1, 41, 23
2018/6/2, 19, 28
2018/6/3, 20, 45
2018/6/4, 19, 37
2018/6/5, 24, 40
2018/6/6, 32, 43
2018/6/7, 43, 35
2018/6/8, 33, 40
2018/6/11, 32, 32
2018/6/12, 34, 40
2018/6/13, 18, 38
2018/6/14, 20, 40
2018/6/15, 42, 35
2018/6/16, 50, 32
2018/6/17, 47, 23
2018/6/18, 27, 20
2018/6/19, 38, 25
2018/6/20, 40, 26
2018/6/21, 33, 33
2018/6/22, 42, 32
2018/6/23, 49, 34
2018/6/24, 42, 36
2018/6/25, 31, 32
2018/6/26, 29, 38
2018/6/27, 33, 39
2018/6/28, 27, 38
2018/6/29, 33, 37
2018/6/30, 32, 33
2018/1/1, 22, 
2018/1/2, 29, 
2018/1/3, 28, 
2018/1/4, 37, 
2018/1/5, 43, 
2018/1/6, 30, 
2018/1/7, 40, 
2018/1/8, 42, 
2018/1/9, 39, 
2018/1/10, 41, 
2018/1/11, 21, 
2018/1/12, 14, 
2018/1/13, 34, 
2018/1/14, 32, 
2018/1/15, 39, 
2018/1/16, 65, 
2018/1/17, 67, 
2018/1/18, 35, 
2018/1/19, 35, 
2018/1/20, 53, 
2018/1/21, 81, 
2018/1/22, 25, 
2018/1/23, 19, 
2018/1/24, 39, 
2018/1/25, 55, 
2018/1/26, 34, 
2018/1/27, 38, 
2018/1/28, 30, 
2018/1/29, 17, 
2018/1/30, 32, 
2018/1/31, 25, 
2018/2/1, 18, 
2018/2/2, 11, 
2018/2/3, 22, 
2018/2/4, 14, 
2018/2/5, 22, 
2018/2/6, 29, 
2018/2/7, 38, 
2018/2/8, 38, 
2018/2/9, 37, 
2018/2/10, 26, 
2018/2/11, 35, 27
2018/2/12, 40, 36
2018/2/13, 53, 38
2018/2/14, 70, 29
2018/2/15, 45, 30
2018/2/16, 19, 25
2018/2/17, 19, 33
2018/2/18, 25, 22
2018/2/19, 31, 29
2018/2/20, 19, 31
2018/2/21, 23, 27
2018/2/22, 34, 29
2018/2/23, 41, 28
2018/2/24, 65, 40
2018/2/25, 34, 35
2018/2/26, 23, 33
2018/2/27, 30, 31
2018/2/28, 56, 36
2018/3/1, 50, 37
2018/3/2, 44, 36
2018/3/3, 24, 35
2018/3/4, 20, 31
2018/3/5, 22, 31
2018/3/6, 25, 34
2018/3/7, 23, 36
2018/3/8, 44, 38
2018/3/9, 46, 36
2018/3/10, 50, 37
2018/3/11, 53, 38
2018/3/12, 40, 37
2018/3/13, 18, 39
2018/3/14, 37, 37
2018/3/15, 39, 34
2018/3/16, 22, 36
2018/3/17, 38, 40
2018/3/18, 35, 37
2018/3/19, 28, 34
2018/3/20, 17, 35
2018/3/21, 16, 36
2018/3/22, 29, 39
2018/3/23, 28, 35
2018/3/24, 18, 38
2018/3/25, 16, 32
2018/3/26, 34, 25
2018/3/27, 50, 37
2018/3/28, 38, 37
2018/3/29, 23, 34
2018/3/30, 23, 36
2018/3/31, 31, 36
2017/10/1, 21, 40
2017/10/2, 45, 34
