date, pm25, pm10, o3
2017/1/4, 13, 18, 
2017/1/5, 36, 36, 
2017/1/6, 79, 20, 
2017/1/7, 46, 16, 
2017/1/8, 37, 11, 
2017/1/9, 19, 9, 
2017/1/10, 13, 12, 
2017/1/11, 23, 14, 
2017/1/12, 28, 17, 
2017/1/13, 38, 22, 
2017/1/14, 51, 21, 
2017/1/15, 49, 24, 
2017/1/16, 55, 27, 
2017/1/17, 59, 7, 
2017/1/18, 6, 8, 
2017/1/19, 10, 11, 
2017/1/20, 20, 11, 
2017/1/21, 21, 12, 
2017/1/22, 22, 15, 
2017/1/23, 30, 22, 
2017/1/24, 46, 16, 
2017/1/25, 37, 16, 
2017/1/26, 32, 20, 
2017/1/27, 46, 21, 
2017/1/28, 48, 18, 
2017/1/29, 40, 24, 
2017/1/30, 56, 22, 
2017/1/31, 51, 9, 
2017/2/1, 14, 10, 
2017/2/2, 15, 12, 
2017/2/3, 23, 7, 
2017/2/4, 6, 10, 
2017/2/5, 17, 10, 
2017/2/6, 15, 11, 
2017/2/7, 20, 14, 
2017/2/8, 29, 7, 
2017/2/9, 7, 8, 
2017/2/10, 10, 12, 
2017/2/11, 22, 18, 
2017/2/12, 38, 23, 
2017/2/13, 51, 23, 
2017/2/14, 53, 15, 
2017/2/15, 32, 9, 
2017/2/16, 11, 9, 
2017/2/17, 11, 9, 
2017/2/18, 11, 9, 
2017/2/19, 11, 9, 
2017/2/20, 13, 9, 
2017/2/21, 14, 11, 
2017/2/22, 19, 11, 
2017/2/23, 18, 12, 
2017/2/24, 23, 13, 
2017/2/25, 26, 9, 
2017/2/26, 12, 8, 
2017/2/27, 10, 8, 
2017/2/28, 10, 10, 
2017/3/1, 14, 13, 
2017/3/2, 25, 9, 
2017/3/3, 12, 9, 
2017/3/4, 11, 7, 
2017/3/5, 7, 8, 
2017/3/6, 10, 8, 
2017/3/7, 8, 9, 
2017/3/8, 13, 8, 
2017/3/9, 10, 9, 
2017/3/10, 12, 11, 
2017/3/11, 19, 9, 
2017/3/12, 23, , 
2017/3/13, 12, 9, 
2017/3/14, 14, 9, 
2017/3/15, 11, 11, 
2017/3/16, 18, 15, 
2017/3/17, 32, 9, 
2017/3/18, 11, , 
2017/3/19, 12, 10, 
2017/3/20, 14, 14, 
2017/3/21, 25, 7, 
2017/3/22, 8, 10, 
2017/3/23, 19, 9, 
2017/3/24, 12, 8, 
2017/3/25, 11, 9, 
2017/3/26, 14, 8, 
2017/3/27, 9, 9, 
2017/3/28, 13, 9, 
2017/3/29, 11, 9, 
2017/3/30, 11, 13, 
2017/3/31, 24, 13, 
2017/1/1, , 12, 
2018/6/8, , , 27
