date, pm25, o3
2017/2/26, 42, 28
2017/2/27, 38, 26
2017/2/28, 57, 38
2017/3/1, 26, 40
2017/3/2, 47, 38
2017/3/3, 57, 42
2017/3/4, 42, 34
2017/3/5, 35, 26
2017/3/6, 29, 38
2017/3/7, 28, 34
2017/3/8, 24, 24
2017/3/9, 36, 33
2017/3/10, 31, 30
2017/3/11, 25, 31
2017/3/12, 23, 24
2017/3/13, 29, 26
2017/3/14, 40, 33
2017/3/15, 32, 29
2017/3/16, 41, 23
2017/3/17, 47, 39
2017/3/18, 48, 34
2017/3/19, 63, 37
2017/3/20, 50, 37
2017/3/21, 54, 34
2017/3/22, 34, 38
2017/3/23, 39, 34
2017/3/24, 35, 25
2017/3/25, 24, 32
2017/3/26, 32, 31
2017/3/27, 31, 33
2017/3/28, 31, 37
2017/3/29, 34, 24
2017/3/30, 12, 35
2017/3/31, 28, 34
2019/8/25, , 26
2018/7/14, , 31
2018/8/19, , 31
2018/9/2, , 18
2018/4/1, , 21
2018/4/7, , 33
2018/4/8, , 32
2018/4/28, , 49
2018/4/29, , 38
2018/6/9, , 38
2018/6/10, , 29
2018/6/16, , 23
2018/6/17, , 5
2018/3/4, , 39
2018/3/10, , 32
2018/3/24, , 21
2018/3/25, , 22
2018/3/31, , 21
2017/11/25, , 28
2017/11/28, , 28
2017/11/29, , 30
2017/11/30, , 21
2017/12/1, , 34
2017/12/2, , 34
2017/12/3, , 22
2017/12/4, , 27
2017/12/5, , 21
2017/12/6, , 29
2017/12/7, , 26
2017/12/10, , 12
2017/7/1, , 27
2017/7/8, , 32
2017/7/22, , 34
2017/8/5, , 37
2017/8/12, , 22
2017/9/8, , 22
2017/5/27, , 31
