date, pm25, o3
2017/5/16, 44, 36
2017/5/17, 47, 27
2017/5/18, 34, 35
2017/5/19, 35, 25
2017/5/20, 39, 30
2017/5/21, 22, 30
2017/5/22, 32, 26
2017/5/23, 13, 34
2017/5/24, 15, 31
2017/5/25, 21, 44
2017/5/26, 38, 30
2017/5/27, 52, 39
2017/5/28, 29, 28
2017/5/29, 33, 23
2017/5/30, 39, 24
2017/5/31, 57, 26
2017/6/1, 42, 24
2017/6/2, 34, 24
2017/6/3, 36, 16
2017/6/4, 29, 15
2017/6/5, 27, 19
2017/6/6, 22, 38
2017/6/7, 25, 40
2017/6/8, 37, 41
2017/6/9, 37, 43
2017/6/10, 45, 34
2017/6/11, 43, 30
2017/6/12, 26, 27
2017/6/13, 33, 26
2017/6/14, 31, 20
2017/6/15, 29, 29
2017/6/16, 28, 39
2017/6/17, 25, 21
2017/6/18, 34, 20
2017/6/19, 33, 17
2017/6/20, 26, 10
2017/6/21, 21, 10
2017/6/22, 31, 20
2017/6/23, 35, 19
2017/6/24, 23, 31
2017/6/25, 24, 40
2017/6/26, 35, 40
2017/6/27, 45, 46
2017/6/28, 44, 20
2017/6/29, 29, 15
2017/6/30, 26, 20
2017/1/2, 13, 
2017/1/3, 22, 
2017/1/4, 25, 
2017/1/5, 32, 
2017/1/6, 28, 
2017/1/7, 33, 
2017/1/8, 35, 
2017/1/9, 27, 
2017/1/10, 33, 
2017/1/11, 29, 
2017/1/12, 27, 
2017/1/13, 37, 
2017/1/14, 54, 
2017/1/15, 66, 
2017/1/16, 47, 
2017/1/17, 35, 
2017/1/18, 29, 
2017/1/19, 27, 
2017/1/20, 23, 
2017/1/21, 27, 
2017/1/22, 19, 
2017/1/23, 33, 
2017/1/24, 28, 
2017/1/25, 35, 
2017/1/26, 14, 
2017/1/27, 16, 
2017/1/28, 18, 
2017/1/29, 24, 
2017/1/30, 23, 
2017/1/31, 45, 
2017/2/1, 38, 
2017/2/2, 41, 
2017/2/3, 23, 
2017/2/4, 29, 
2017/2/5, 42, 
2017/2/6, 45, 
2017/2/7, 29, 
2017/2/8, 40, 9
2017/2/9, 24, 
2017/2/10, 28, 
2017/2/11, 42, 
2017/2/12, 50, 
2017/2/13, 12, 
2017/2/14, 36, 
2017/2/15, 30, 
2017/2/16, 24, 
2017/2/17, 44, 
2017/2/18, 54, 
2017/2/19, 46, 
2017/2/20, 50, 
2017/2/21, 45, 
2017/2/22, 37, 
2017/2/23, 33, 
2017/2/24, 31, 
2017/2/25, 22, 
2017/2/26, 22, 
2017/2/27, 53, 
2017/2/28, 45, 27
2017/3/1, 41, 31
2017/3/2, 15, 32
2017/3/3, 23, 38
2017/3/4, 35, 38
2017/3/5, 61, 39
2017/3/6, 45, 37
2017/3/7, 30, 33
2017/3/8, 23, 39
2017/3/9, 34, 34
2017/3/10, 29, 28
2017/3/11, 23, 33
2017/3/12, 23, 26
2017/3/13, 26, 23
2017/3/14, 38, 33
2017/3/15, 31, 32
2017/3/16, 30, 40
2017/3/17, 47, 37
2017/3/18, 29, 33
2017/3/19, 25, 40
2017/3/20, 47, 44
2017/3/21, 53, 33
2017/3/22, 38, 45
2017/3/23, 52, 37
2017/3/24, 42, 37
2017/3/25, 30, 34
2017/3/26, 32, 33
2017/3/27, 39, 32
2017/3/28, 50, 29
2017/3/29, 43, 35
2017/3/30, 31, 34
2017/3/31, 15, 38
2019/10/12, , 18
2019/9/14, , 43
2019/5/13, , 33
2019/3/1, , 18
2019/3/2, , 13
2019/3/3, , 18
2019/3/4, , 27
2019/3/5, , 33
2019/3/6, , 25
2019/3/7, , 36
2019/3/8, , 34
2017/9/9, , 29
