date, pm25, pm10
2017/3/20, 10, 9
2017/3/21, 14, 8
2017/3/22, 32, 14
2017/3/23, 13, 8
2017/3/24, 7, 11
2017/3/25, 16, 11
2017/3/26, 20, 9
2017/3/27, 20, 12
2017/3/28, 13, 8
2017/3/29, 12, 15
2017/3/30, 10, 12
2017/3/31, 23, 19
2020/1/1, , 9
2018/12/31, , 23
2018/7/7, , 11
2018/7/8, , 17
2017/12/19, , 14
2017/12/20, , 25
2017/12/21, , 14
2017/9/8, , 19
2017/4/25, , 13
2017/5/17, , 10
2017/1/1, , 6
