date, pm25, pm10, o3, no2
2019/1/18, 49, 17, 14, 16
2019/1/19, 58, 23, 7, 22
2019/1/20, 75, 35, 3, 28
2019/1/21, 97, 27, 11, 14
2019/1/22, 83, 24, 13, 16
2019/1/23, 77, 33, 10, 18
2019/1/24, 98, 28, 9, 15
2019/1/25, 86, 10, 22, 6
2019/1/26, 40, 7, 27, 2
2019/1/27, 27, 7, 24, 6
2019/1/28, 22, 13, 18, 12
2019/1/29, 44, 17, 14, 15
2019/1/30, 59, 17, 14, 15
2019/1/31, 60, 16, 15, 21
2019/2/1, 55, 24, 4, 21
2019/2/2, 77, 14, 16, 12
2019/2/3, 48, 10, 18, 7
2019/2/4, 36, 12, 18, 10
2019/2/5, 44, 11, 18, 9
2019/2/6, 41, 9, 27, 3
2019/2/7, 26, 8, 25, 4
2019/2/8, 26, 9, 29, 2
2019/2/9, 26, 7, 28, 2
2019/2/10, 25, 12, 18, 7
2019/2/11, 32, 18, 12, 14
2019/2/12, 59, 19, 17, 13
2019/2/13, 61, 20, 9, 29
2019/2/14, 59, 19, 15, 24
2019/2/15, 49, 24, 24, 16
2019/2/16, 71, 24, 27, 13
2019/2/17, 73, 22, 23, 13
2019/2/18, 61, 16, 26, 6
2019/2/19, 43, 22, 21, 11
2019/2/20, 62, 29, 23, 9
2019/2/21, 78, 26, 15, 15
2019/2/22, 78, 20, 17, 15
2019/2/23, 63, 17, 9, 25
2019/2/24, 55, 23, 16, 28
2019/2/25, 64, 26, 15, 31
2019/2/26, 58, 29, 24, 21
2019/2/27, 72, 34, 27, 10
2019/2/28, 90, 21, 24, 8
2019/3/1, 59, 20, 25, 6
2019/3/2, 58, 11, 27, 1
2019/3/3, 32, 7, 34, 2
2019/3/4, 22, 7, 31, 4
2019/3/5, 24, 11, 24, 6
2019/3/6, 38, 8, 31, 3
2019/3/7, 30, 10, 29, 5
2019/3/8, 31, 13, 33, 2
2019/3/9, 38, 11, 32, 2
2019/3/10, 34, 10, 29, 4
2019/3/11, 28, 14, , 5
2019/3/12, 40, 11, , 3
2019/3/13, 35, 11, 33, 4
2019/3/14, 35, 10, 29, 4
2019/3/15, 34, 7, 34, 2
2019/3/16, 27, 7, 38, 2
2019/3/17, 28, 10, 31, 12
2019/3/18, 34, 20, 31, 20
2019/3/19, 58, 18, 32, 13
2019/3/20, 54, 24, 31, 18
2019/3/21, 69, 32, 34, 18
2019/3/22, 88, 39, 24, 9
2019/3/23, 109, 12, 32, 6
2019/3/24, 34, 15, 38, 5
2019/3/25, 42, 17, 36, 11
2019/3/26, 42, 24, 29, 16
2019/3/27, 66, 23, 22, 20
2019/3/28, 66, 27, 29, 21
2019/3/29, 76, 23, 31, 16
2019/3/30, 68, 33, 34, 9
2019/3/31, 93, 17, 30, 11
2018/10/1, 37, 9, 15, 6
2018/10/2, 30, 14, 22, 8
2018/10/3, 39, 13, 20, 11
2018/10/4, 38, 20, 25, 18
2018/10/5, 57, 21, 32, 12
2018/10/6, 60, 14, 25, 6
2018/10/7, 47, 21, 22, 18
2018/10/8, 58, 27, 15, 24
2018/10/9, 69, 32, 20, 19
2018/10/10, 84, 13, 27, 6
2018/10/11, 43, 13, 22, 6
2018/10/12, 43, 15, 25, 7
2018/10/13, 50, 13, 31, 4
2018/10/14, 45, 18, 31, 11
2018/10/15, 50, 26, 25, 23
2018/10/16, 65, 27, 18, 15
2018/10/17, 77, 17, 17, 13
2018/10/18, 51, 22, 12, 13
2018/10/19, 63, 22, 21, 16
2018/10/20, 67, 32, 7, 24
2018/10/21, 88, 21, 17, 15
2018/10/22, 60, 18, 15, 11
2018/10/23, 53, 17, 13, 7
2018/10/24, 54, 19, 18, 7
2018/10/25, 56, 15, 21, 6
2018/10/26, 48, 10, 19, 8
2018/10/27, 39, 12, 18, 7
2018/10/28, 45, 11, 10, 9
2018/10/29, 45, 7, 10, 7
2018/10/30, 30, 11, 15, 11
2018/10/31, 38, 9, 15, 8
2018/11/1, 34, 14, 20, 10
2018/11/2, 49, 18, 13, 20
2018/11/3, 57, 25, 10, 16
2018/11/4, 78, 25, 3, 15
2018/11/5, 73, 16, 14, 13
2018/11/6, 46, 7, 21, 6
2018/11/7, 21, 13, 21, 13
2018/11/8, 37, 16, 8, 19
2018/11/9, 47, 8, 21, 5
2018/11/10, 32, 8, 22, 2
2018/11/11, 28, 7, 16, 11
2018/11/12, 24, 10, 20, 6
2018/11/13, 30, 11, 16, 15
2018/11/14, 28, 15, 7, 17
2018/11/15, 46, 13, 3, 13
2018/11/16, 44, 22, 9, 18
2018/11/17, 70, 23, 11, 14
2018/11/18, 73, 19, 14, 9
2018/11/19, 64, 23, 14, 10
2018/11/20, 74, 32, 4, 18
2018/11/21, 89, 33, 1, 18
2018/11/22, 90, 34, 2, 25
2018/11/23, 91, 35, , 21
2018/11/24, 100, 29, 1, 12
2018/11/25, 91, 31, 1, 12
2018/11/26, 93, 32, 3, 15
2018/11/27, 93, 10, 15, 9
2018/11/28, 36, 7, 18, 7
2018/11/29, 26, 12, 20, 8
2018/11/30, 31, 10, 19, 6
2018/12/1, 34, 6, 22, 1
2018/12/2, 25, 10, 23, 3
2018/12/3, 46, 26, 22, 18
2018/12/4, 54, 15, 10, 17
2018/12/5, 48, 13, 20, 5
2018/12/6, 45, 8, 24, 3
2018/12/7, 31, 11, 27, 1
2018/12/8, 36, 11, 30, 3
2018/12/9, 34, 11, 22, 11
2018/12/10, 32, 21, 15, 20
2018/12/11, 62, 31, 2, 27
2018/12/12, 84, 15, 6, 18
2018/12/13, 51, 21, 2, 17
2018/12/14, 69, 20, 13, 9
2018/12/15, 68, 14, 14, 6
2018/12/16, 56, 12, 18, 8
2018/12/17, 39, 12, 20, 7
2018/12/18, 37, 10, 18, 10
2018/12/19, 31, 9, 22, 4
2018/12/20, 27, 12, 28, 2
2018/12/21, 32, 14, 27, 2
2018/12/22, 34, 11, 20, 4
2018/12/23, 34, 9, 18, 15
2018/12/24, 28, 22, 7, 17
2018/12/25, 73, 24, 3, 19
2018/12/26, 75, 28, 2, 23
2018/12/27, 84, 29, 1, 12
2018/12/28, 89, 24, 7, 11
2018/12/29, 75, 17, 10, 8
2018/12/30, 57, , , 
2018/7/1, 54, 22, 63, 8
2018/7/2, 59, 23, 71, 8
2018/7/3, 61, 28, 69, 8
2018/7/4, 71, 17, 42, 9
2018/7/5, 51, 22, 54, 8
2018/7/6, 62, 24, 50, 7
2018/7/7, 68, 18, 42, 3
2018/7/8, 54, 19, 31, 8
2018/7/9, 60, 16, 20, 3
2018/7/10, 46, 22, 31, 6
2018/7/11, 60, 21, 34, 5
2018/7/12, 53, 15, 34, 8
2018/7/13, 35, 10, 39, 5
2018/7/14, 26, 7, 48, 4
2018/7/15, 21, 12, 58, 9
2018/7/16, 30, 13, 34, 5
2018/7/17, 38, 12, 35, 7
2018/7/18, 33, 18, 49, 11
2018/7/19, 51, 15, 36, 11
2018/7/20, 43, 17, 46, 6
2018/7/21, 49, 15, 50, 5
2018/7/22, 46, 18, 54, 5
2018/7/23, 56, 23, 62, 11
2018/7/24, 62, 17, 73, 9
2018/7/25, 50, 26, 78, 10
2018/7/26, 65, 20, 59, 13
2018/7/27, 51, 14, 34, 3
2018/7/28, 41, 12, 32, 3
2018/7/29, 29, 10, 23, 3
2018/7/30, 23, 10, 30, 5
2018/7/31, 22, 14, 48, 8
2018/8/1, 31, 16, 51, 10
2018/8/2, 40, 24, 93, 11
2018/8/3, 60, 17, 52, 9
2018/8/4, 47, 12, 36, 3
2018/8/5, 33, 16, 62, 7
2018/8/6, 37, 21, 62, 11
2018/8/7, 44, 16, 32, 3
2018/8/8, 34, 15, 21, 11
2018/8/9, 42, 10, 27, 2
2018/8/10, 28, 8, 30, 3
2018/8/11, 25, 7, 35, 6
2018/8/12, 21, 11, 20, 4
2018/8/13, 39, 15, 23, 4
2018/8/14, 46, 12, 20, 2
2018/8/15, 38, 16, 27, 6
2018/8/16, 48, 13, 21, 5
2018/8/17, 40, 14, 25, 4
2018/8/18, 42, 14, 24, 2
2018/8/19, 45, 14, 13, 5
2018/8/20, 47, 14, 27, 9
2018/8/21, 44, 20, 23, 8
2018/8/22, 60, 13, 17, 5
2018/8/23, 42, 12, 21, 2
2018/8/24, 34, 8, 22, 2
2018/8/25, 25, 9, 25, 4
2018/8/26, 31, 11, 23, 2
2018/8/27, 31, 11, 18, 7
2018/8/28, 36, 21, 15, 18
2018/8/29, 59, 11, 22, 6
2018/8/30, 33, 11, 13, 9
2018/8/31, 32, 17, 22, 10
2018/9/1, 57, 14, 22, 8
2018/9/2, 45, 18, 16, 14
2018/9/3, 53, 31, 23, 9
2018/9/4, 84, 42, 17, 9
2018/9/5, 108, 22, 30, 8
2018/9/6, 65, 10, 24, 4
2018/9/7, 29, 7, 26, 4
2018/9/8, 19, 7, 34, 5
2018/9/9, 21, 9, 26, 4
2018/9/10, 21, 6, 27, 3
2018/9/11, 10, 11, 15, 7
2018/9/12, 34, 15, 19, 8
2018/9/13, 50, 19, 26, 11
2018/9/14, 53, 13, 24, 5
2018/9/15, 42, 14, 30, 12
2018/9/16, 46, 17, 36, 16
2018/9/17, 49, 20, 32, 7
2018/9/18, 57, 23, 27, 7
2018/9/19, 56, 21, 27, 4
2018/9/20, 53, 15, 27, 2
2018/9/21, 38, 12, 22, 4
2018/9/22, 38, 10, 17, 5
2018/9/23, 43, 9, 20, 9
2018/9/24, 28, 13, 21, 14
2018/9/25, 39, 17, 23, 16
2018/9/26, 51, 23, 30, 18
2018/9/27, 63, 19, 20, 11
2018/9/28, 52, 15, 19, 12
2018/9/29, 47, 19, 25, 14
2018/9/30, 57, 11, 22, 8
2018/4/1, 66, 14, 32, 5
2018/4/2, 48, 7, 29, 5
2018/4/3, 21, 6, 32, 5
2018/4/4, 15, 9, 31, 7
2018/4/5, 28, 13, 32, 8
2018/4/6, 40, 12, 35, 7
2018/4/7, 30, 25, 35, 12
2018/4/8, 60, 43, 18, 16
2018/4/9, 105, 15, 34, 7
2018/4/10, 39, 13, 25, 15
2018/4/11, 33, 39, 12, 13
2018/4/12, 108, 20, 28, 10
2018/4/13, 62, 32, 29, 14
2018/4/14, 89, 8, 33, 5
2018/4/15, 25, 8, 31, 7
2018/4/16, 17, 15, 39, 14
2018/4/17, 25, 18, 40, 18
2018/4/18, 36, 17, 49, 9
2018/4/19, 44, 29, 43, 14
2018/4/20, 64, 56, 59, 11
2018/4/21, 136, 28, 43, 8
2018/4/22, 69, 24, 32, 4
2018/4/23, 38, 10, 28, 4
2018/4/24, 22, 8, 32, 3
2018/4/25, 17, 10, 32, 4
2018/4/26, 16, 11, 37, 10
2018/4/27, 20, 8, 29, 3
2018/4/28, 19, 22, 13, 9
2018/4/29, 70, 6, 24, 4
