date, pm25, pm10, o3, no2, so2
2019/3/14, 23, 9, 32, 7, 
2019/3/15, 18, 13, 36, 20, 
2019/3/16, 29, 20, 34, 9, 
2019/3/17, 51, 15, 34, 10, 
2019/3/18, 25, 11, 29, 13, 
2019/3/19, 23, 18, 34, 22, 
2019/3/20, 43, 30, 35, 32, 
2019/3/21, 68, 38, 38, 34, 
2019/3/22, 80, 36, 40, 26, 
2019/3/23, 78, 29, 40, 17, 
2019/3/24, 70, 30, 37, 19, 
2019/3/25, 74, 25, 38, 23, 
2019/3/26, 59, 21, 36, 21, 
2019/3/27, 49, 25, 36, 27, 
2019/3/28, 54, 28, 44, 25, 
2019/3/29, 57, 28, 43, 14, 
2019/3/30, 61, 22, 40, 16, 
2019/3/31, 50, 25, 41, 24, 
2018/10/1, 41, 24, 31, 17, 
2018/10/2, 33, 22, 28, 15, 
2018/10/3, 31, 18, 33, 30, 
2018/10/4, 45, 22, 43, 30, 
2018/10/5, 48, 22, 38, 17, 
2018/10/6, 47, 11, 26, 5, 
2018/10/7, 34, 11, 19, 16, 
2018/10/8, 35, 17, 35, 18, 
2018/10/9, 56, 14, 34, 17, 
2018/10/10, 38, 19, 30, 21, 
2018/10/11, 40, 21, 31, 14, 
2018/10/12, 48, 18, 31, 11, 
2018/10/13, 47, 14, 31, 5, 
2018/10/14, 41, 11, 26, 18, 
2018/10/15, 29, 20, 29, 26, 
2018/10/16, 49, 28, 28, 28, 
2018/10/17, 68, 28, 23, 31, 
2018/10/18, 68, 35, 20, 27, 
2018/10/19, 77, 35, 21, 17, 
2018/10/20, 85, 33, 26, 15, 
2018/10/21, 86, 31, 26, 18, 
2018/10/22, 81, 24, 24, 19, 
2018/10/23, 64, 22, 24, 17, 
2018/10/24, 59, 31, 16, 25, 
2018/10/25, 64, 24, 14, 14, 
2018/10/26, 59, 18, 23, 11, 
2018/10/27, 61, 12, 18, 8, 
2018/10/28, 54, 13, 12, 13, 
2018/10/29, 46, 19, 26, 25, 
2018/10/30, 40, 32, 24, 26, 
2018/10/31, 69, 23, 25, 21, 
2018/11/1, 62, 21, 14, 17, 
2018/11/2, 63, 19, 19, 18, 
2018/11/3, 56, 26, 18, 17, 
2018/11/4, 79, 19, 32, 14, 
2018/11/5, 54, 22, 25, 31, 
2018/11/6, 47, 19, 22, 23, 
2018/11/7, 54, 29, 24, 31, 
2018/11/8, 56, 33, 14, 25, 
2018/11/9, 72, 23, 24, 20, 
2018/11/10, 57, 20, 24, 19, 
