date, pm25, pm10
2017/3/9, 25, 8
2017/3/10, 28, 14
2017/3/11, 38, 5
2017/3/12, 11, 6
2017/3/13, 23, 8
2017/3/14, 28, 8
2017/3/15, 21, 6
2017/3/16, 11, 26
2017/3/17, 35, 14
2017/3/18, 36, 10
2017/3/19, 16, 14
2017/3/20, 27, 11
2017/3/21, 14, 6
2017/3/22, 19, 7
2017/3/23, 15, 15
2017/3/24, 30, 3
2017/3/25, 11, 9
2017/3/26, 23, 4
2017/3/27, 13, 8
2017/3/28, 19, 6
2017/3/29, 14, 8
2017/3/30, 16, 12
2017/3/31, 17, 14
2020/1/1, , 3
2019/5/2, , 17
2019/5/3, , 13
2019/5/4, , 1
2019/5/5, , 5
2018/12/31, , 9
2017/9/8, , 43
2017/1/1, , 3
