date, pm25, o3, no2, so2, co
2018/1/20, 15, 23, , , 1
2018/1/21, 23, 29, , , 1
2018/1/22, 21, 28, , , 1
2018/1/23, 15, 31, , 3, 2
2018/1/24, 27, 35, , , 2
2018/1/25, 23, 26, , 1, 3
2018/1/26, 26, 20, , 2, 1
2018/1/27, 22, 30, , 3, 1
2018/1/28, 16, 22, , 70, 1
2018/1/29, 19, 29, , , 1
2018/1/30, 16, 33, , , 1
2018/1/31, 20, 31, , , 1
2018/2/1, 23, 28, , , 1
2018/2/2, 18, 23, , , 1
2018/2/3, 30, 28, , , 1
2018/2/4, 25, 13, , , 1
2018/2/5, 23, , , , 
2018/2/6, 36, , , , 2
2018/2/7, 23, , , , 
2018/2/8, 23, 17, , 4, 2
2018/2/9, 25, 15, , , 
2018/2/10, 32, 25, , , 1
2018/2/11, 35, 20, , , 1
2018/2/21, 50, 12, , , 2
2018/2/22, 25, 7, , , 3
2018/2/23, 28, 15, , , 3
2018/2/24, 31, 32, , , 2
2018/2/25, 20, 27, , , 1
2018/2/26, 32, 17, , , 2
2018/2/27, 51, 22, , , 2
2018/2/28, 42, 21, , , 
2018/3/1, 36, 35, , , 2
2018/3/2, 29, 38, , , 2
2018/3/3, 36, 30, , , 2
2018/3/4, 46, 39, , , 1
2018/3/5, 38, 39, , 1, 1
2018/3/6, 24, 37, , 2, 1
2018/3/7, 28, 38, , 4, 1
2018/3/8, 37, 39, , 6, 2
2018/3/9, 33, 38, , , 
2018/3/10, 30, 35, , , 2
2018/3/11, 39, 34, , 2, 2
2018/3/12, 38, 43, , 3, 2
2018/3/13, 34, 45, , 2, 2
2018/3/14, 48, 41, , , 
2018/3/15, 39, 37, , , 2
2018/3/16, 21, 26, , , 2
2018/3/17, 38, 23, , , 
2018/3/18, 27, 34, , , 
2018/3/19, 23, 33, , , 
2018/3/20, 15, 39, , , 1
2018/3/21, 20, 42, , , 1
2018/3/22, 24, 35, , , 
2018/3/23, 29, 31, , , 
2018/3/24, 30, 26, , , 
2018/3/25, 33, 32, , , 
2018/3/26, 35, 26, , , 
2018/3/27, 27, 29, , , 3
2018/3/28, 15, 30, , , 2
2018/3/29, 19, 35, , , 
2018/3/30, 21, 40, , , 
2018/3/31, 26, 35, , , 2
2017/10/1, 25, 38, 3, 1, 2
2017/10/2, 35, 19, 2, , 1
2017/10/3, 22, 34, 2, , 1
2017/10/4, 21, 37, 2, 1, 1
2017/10/5, 26, 44, 3, 1, 1
2017/10/6, 31, 34, 2, 1, 
2017/10/7, 30, 48, 3, , 2
