date, pm25, pm10
2017/3/21, 5, 5
2017/3/22, 9, 3
2017/3/23, 5, 5
2017/3/24, 8, 8
2017/3/25, 12, 7
2017/3/26, 20, 11
2017/3/27, 20, 5
2017/3/28, 9, 3
2017/3/29, 6, 3
2017/3/30, 10, 3
2017/3/31, 6, 1
2020/1/1, , 12
2019/12/24, , 5
2019/9/29, , 4
2018/12/31, , 5
2019/2/11, , 2
2018/11/4, , 3
2018/8/16, , 2
2018/8/17, , 4
2018/5/27, , 19
2017/12/31, , 2
2018/3/5, , 5
2018/3/13, , 4
2017/10/16, , 11
2017/12/17, , 11
2017/9/10, , 7
2017/1/1, , 3
2017/1/19, , 5
