date, pm25, pm10, o3, no2
2017/12/29, 35, 4, , 5
2017/12/30, 15, , , 
2017/7/1, 20, 10, , 5
2017/7/2, 21, 10, , 8
2017/7/3, 32, 10, , 10
2017/7/4, 32, 7, , 5
2017/7/5, 17, 8, , 6
2017/7/6, 19, 8, , 6
2017/7/7, 21, 8, , 9
2017/7/8, 28, 9, , 7
2017/7/9, 28, 8, , 7
2017/7/10, 31, 13, , 9
2017/7/11, 31, 11, , 7
2017/7/12, 39, 8, , 5
2017/7/13, 29, 5, , 4
2017/7/14, 15, 6, , 5
2017/7/15, 25, 7, , 5
2017/7/16, 23, 7, , 7
2017/7/17, 23, 6, , 4
2017/7/18, 20, 7, , 5
2017/7/19, 19, 6, , 5
2017/7/20, 21, 6, , 5
2017/7/21, 19, 6, , 4
2017/7/22, 22, 7, , 4
2017/7/23, 23, 9, , 5
2017/7/24, 33, 9, , 5
2017/7/25, 32, 7, , 5
2017/7/26, 16, 11, , 8
2017/7/27, 50, 15, , 7
2017/7/28, 43, 9, , 5
2017/7/29, 29, 9, , 4
2017/7/30, 25, 10, , 9
2017/7/31, 33, 9, , 6
2017/8/1, 29, 9, , 10
2017/8/2, 25, 7, , 6
2017/8/3, 23, 9, , 10
2017/8/4, 24, 7, , 5
2017/8/5, 22, 5, , 4
2017/8/6, 18, 9, , 5
2017/8/7, 25, 13, , 9
2017/8/8, 40, 12, , 11
2017/8/9, 35, 13, , 8
2017/8/10, 39, 8, , 8
2017/8/11, 25, 12, , 6
2017/8/12, 38, 7, , 3
2017/8/13, 28, 7, , 6
2017/8/14, 21, 9, , 9
2017/8/15, 28, 10, , 10
2017/8/16, 31, 16, , 11
2017/8/17, 39, 12, , 9
2017/8/18, 39, 8, , 5
2017/8/19, 31, 8, , 3
2017/8/20, 23, 9, , 9
2017/8/21, 29, 9, , 10
2017/8/22, 28, 5, , 6
2017/8/23, 18, 6, , 6
2017/8/24, 20, 6, , 7
2017/8/25, 22, 5, , 4
2017/8/26, 15, 5, , 4
2017/8/27, 17, 7, , 7
2017/8/28, 21, 8, , 8
2017/8/29, 28, 10, , 7
2017/8/30, 35, 13, , 13
2017/8/31, 47, 12, , 6
2017/9/1, 34, 9, , 8
2017/9/2, 26, 9, , 5
2017/9/3, 24, 11, , 7
2017/9/4, 21, 11, , 8
2017/9/5, 26, 7, , 6
2017/9/6, 29, , , 
2017/9/11, 27, 9, , 8
2017/9/12, 28, 11, , 13
2017/9/13, 36, 8, , 10
2017/9/14, 25, 9, , 6
2017/9/15, 36, 6, , 6
2017/9/16, 20, 7, , 5
2017/9/17, 19, 9, , 7
2017/9/18, 17, 9, , 6
2017/9/19, 24, 9, , 8
2017/9/20, 21, 15, , 8
2017/9/21, 32, 12, , 6
2017/9/22, 20, 15, , 5
2017/9/23, 37, 17, , 8
2017/9/24, 43, 24, , 15
2017/9/25, 53, 23, , 12
2017/9/26, 56, 12, , 9
2017/9/27, 35, 12, , 8
2017/9/28, 35, 10, , 7
2017/9/29, 32, 9, , 6
2017/9/30, 26, 8, , 8
2017/4/1, 30, 5, , 8
2017/4/2, 21, 13, , 12
2017/4/3, 30, 14, , 7
2017/4/4, 22, 20, , 10
2017/4/5, 31, 37, , 13
2017/4/6, 31, 12, , 12
2017/4/7, 25, 46, , 8
2017/4/8, 32, 32, , 8
2017/4/9, 31, 30, , 11
2017/4/10, 53, 9, , 7
2017/4/11, 20, 36, , 16
2017/4/12, 40, 33, , 10
2017/4/13, 36, 19, , 5
2017/4/14, 33, 19, , 5
2017/4/15, 27, 17, , 7
2017/4/16, 26, 34, , 9
2017/4/17, 30, 51, , 11
2017/4/18, 43, 50, , 15
2017/4/19, 45, 25, , 8
2017/4/20, 36, 19, , 8
2017/4/21, 18, 10, , 6
2017/4/22, 19, 22, , 7
2017/4/23, 23, 21, , 13
2017/4/24, 34, 19, , 12
2017/4/25, 24, 7, , 9
2017/4/26, 25, 23, , 8
2017/4/27, 24, 29, , 10
2017/4/28, 43, 33, , 9
2017/4/29, 33, 6, , 5
2017/4/30, 17, 19, , 6
2017/5/1, 29, 30, , 12
2017/5/2, 36, 22, , 8
2017/5/3, 29, 23, , 13
2017/5/4, 24, 23, , 9
2017/5/5, 27, 16, , 9
2017/5/6, 21, 9, , 5
2017/5/7, 17, 20, , 9
2017/5/8, 26, 9, , 8
2017/5/9, 24, 12, , 10
2017/5/10, 24, 13, , 10
2017/5/11, 27, 15, , 9
2017/5/12, 28, 13, , 12
2017/5/13, 27, 13, , 9
2017/5/14, 27, 15, , 7
2017/5/15, 33, 13, , 8
2017/5/16, 26, 15, , 12
2017/5/17, 34, 16, , 12
2017/5/18, 34, 19, , 10
2017/5/19, 43, 11, , 4
2017/5/20, 25, 9, , 8
2017/5/21, 19, 17, , 11
2017/5/22, 31, 19, , 8
2017/5/23, 29, 18, , 10
2017/5/24, 26, 19, , 7
2017/5/25, 23, 14, , 7
2017/5/26, 23, 9, , 7
2017/5/27, 22, 11, , 5
2017/5/28, 29, 11, , 5
2017/5/29, 30, 44, , 10
2017/5/30, 42, 8, , 7
2017/5/31, 26, 11, , 8
2017/6/1, 23, 12, , 8
2017/6/2, 26, 6, , 3
2017/6/3, 18, 9, , 8
2017/6/4, 28, 38, , 11
2017/6/5, 36, 14, , 7
2017/6/6, 40, 18, , 9
2017/6/7, 30, 15, , 13
2017/6/8, 41, 12, , 8
2017/6/9, 38, 17, , 8
2017/6/10, 53, 12, , 5
2017/6/11, 25, 8, , 12
2017/6/12, 23, 6, , 7
2017/6/13, 22, 11, , 8
2017/6/14, 36, 13, , 11
2017/6/15, 35, 11, , 9
2017/6/16, 32, 12, , 8
2017/6/17, 39, 10, , 4
2017/6/18, 27, 12, , 5
2017/6/19, 20, 6, , 8
2017/6/20, 18, 9, , 5
2017/6/21, 18, 8, , 7
2017/6/22, 32, 4, , 2
2017/6/23, 14, 9, , 4
2017/6/24, 30, 7, , 2
2017/6/25, 22, 6, , 7
2017/6/26, 24, 7, , 5
2017/6/27, 24, 8, , 5
2017/6/28, 21, 10, , 8
2017/6/29, 27, 14, , 5
2017/6/30, 26, 12, , 4
2017/1/2, 25, 8, , 15
2017/1/3, 25, 8, , 12
2017/1/4, 27, 7, , 11
2017/1/5, 29, 11, , 20
2017/1/6, 41, 6, , 7
2017/1/7, 20, 5, , 6
2017/1/8, 19, 6, , 10
2017/1/9, 25, 5, , 7
2017/1/10, 23, 19, , 8
2017/1/11, 65, 15, , 8
2017/1/12, 54, 12, , 16
2017/1/13, 45, 7, , 14
2017/1/14, 32, 7, , 7
2017/1/15, 32, 8, , 14
2017/1/16, 36, 6, , 12
2017/1/17, 23, 6, , 15
2017/1/18, 26, 4, , 10
2017/1/19, 18, 7, , 14
2017/1/20, 23, 3, , 7
2017/1/21, 16, , , 
2017/1/23, 20, 7, , 16
2017/1/24, 35, 8, , 14
2017/1/25, 31, 6, , 9
2017/1/26, 27, 11, , 25
2017/1/27, 43, 9, , 10
2017/1/28, 44, 23, , 4
2017/1/29, 76, 18, , 10
2017/1/30, 62, 7, , 18
2017/1/31, 25, 5, , 16
2017/2/1, 22, 10, , 12
2017/2/2, 39, 22, , 24
2017/2/3, 71, 17, , 13
2017/2/4, 61, 7, , 8
2017/2/5, 31, 14, , 14
2017/2/6, 26, 29, , 26
2017/2/7, 45, 60, , 27
2017/2/8, 75, 19, , 27
2017/2/9, 50, 12, , 23
2017/2/10, 44, 10, , 14
2017/2/11, 44, 7, , 8
2017/2/12, 28, 7, , 12
2017/2/13, 21, 11, , 28
2017/2/14, 40, 11, , 28
2017/2/15, 39, 9, , 19
2017/2/16, 38, 8, , 17
2017/2/17, 32, 4, , 8
2017/2/18, 14, 3, , 5
2017/2/19, 13, 5, , 18
2017/2/20, 20, 7, , 16
2017/2/21, 30, 8, , 21
2017/2/22, 23, 5, , 12
2017/2/23, 22, 7, , 16
2017/2/24, 24, 6, , 8
2017/2/25, 21, 6, , 12
2017/2/26, 20, 7, , 15
2017/2/27, 24, 12, , 15
2017/2/28, 44, 9, , 13
2017/3/1, 36, 6, , 11
2017/3/2, 25, 6, , 11
2017/3/3, 23, 15, , 5
2017/3/4, 26, 32, , 8
2017/3/5, 34, 58, , 15
2017/3/6, 48, 68, , 11
2017/3/7, 47, 6, , 10
2017/3/8, 28, 8, , 13
2017/3/9, 34, 12, , 13
2017/3/10, 50, 5, , 9
2017/3/11, 21, 5, , 6
2017/3/12, 19, 8, , 10
2017/3/13, 24, 9, , 9
2017/3/14, 41, 9, , 9
2017/3/15, 18, 18, , 11
2017/3/16, 25, 5, , 9
2017/3/17, 15, 15, , 10
2017/3/18, 23, 41, , 9
2017/3/19, 31, 48, , 16
2017/3/20, 39, 13, , 13
2017/3/21, 26, 6, , 9
2017/3/22, 25, 26, , 10
2017/3/23, 27, 39, , 15
2017/3/24, 32, 10, , 13
2017/3/25, 25, 16, , 6
2017/3/26, 18, 24, , 13
2017/3/27, 26, 48, , 10
2017/3/28, 31, 42, , 13
2017/3/29, 32, 35, , 10
2017/3/30, 31, 34, , 15
2017/3/31, 33, 8, , 10
2020/1/1, , 7, , 5
2018/12/31, , 2, , 13
2018/7/28, , 21, , 4
2017/12/31, , 8, , 4
2018/2/1, , 8, , 8
2017/9/10, , 8, , 9
2017/1/1, , 8, , 16
2017/1/22, , 4, , 9
