date, pm10, o3, no2
2017/3/1, 12, 30, 9
2017/3/2, 18, 17, 20
2017/3/3, 23, 22, 14
2017/3/4, 14, 29, 8
2017/3/5, 15, 19, 17
2017/3/6, 19, 23, 12
2017/3/7, 17, 19, 15
2017/3/8, 15, 23, 15
2017/3/9, 15, 24, 18
2017/3/10, 21, 15, 23
2017/3/11, 27, 17, 19
2017/3/12, 19, 19, 18
2017/3/13, 25, 14, 17
2017/3/14, 21, 27, 17
2017/3/15, 24, 24, 22
2017/3/16, 37, 28, 9
2017/3/17, 14, 28, 9
2017/3/18, 13, 27, 6
2017/3/19, 21, 29, 5
2017/3/20, 19, 29, 9
2017/3/21, 17, 25, 16
2017/3/22, 17, 24, 13
2017/3/23, 21, 27, 10
2017/3/24, 19, 31, 10
2017/3/25, 13, 26, 7
2017/3/26, 13, 25, 20
2017/3/27, 22, 29, 26
2017/3/28, 35, 31, 7
2017/3/29, 19, 33, 14
2017/3/30, 16, 30, 13
2017/3/31, 19, 32, 13
2020/1/1, , 8, 12
2018/12/31, , 29, 3
2018/1/6, , 19, 5
2017/1/1, , 25, 10
