date, pm25, o3
2017/7/1, 15, 36
2017/7/2, 30, 55
2017/7/3, 44, 30
2017/7/4, 49, 25
2017/7/5, 44, 25
2017/7/6, 10, 38
2017/7/7, 23, 34
2017/7/8, 18, 33
2017/7/9, 30, 36
2017/7/10, 37, 29
2017/7/11, 47, 37
2017/7/12, 47, 24
2017/7/13, 38, 30
2017/7/14, 28, 38
2017/7/15, 22, 43
2017/7/16, 33, 55
2017/7/17, 44, 52
2017/7/18, 50, 21
2017/7/19, 47, 45
2017/7/20, 56, 32
2017/7/21, 40, 27
2017/7/22, 47, 36
2017/7/23, 17, 38
2017/7/24, 25, 32
2017/7/25, 26, 41
2017/7/26, 34, 21
2017/7/27, 40, 19
2017/7/28, 24, 27
2017/7/29, 26, 24
2017/7/30, 29, 30
2017/7/31, 44, 46
2017/8/1, 52, 42
2017/8/2, 47, 39
2017/8/3, 42, 36
2017/8/4, 54, 30
2017/8/5, 36, 24
2017/8/6, 45, 23
2017/8/7, 45, 33
2017/8/8, 52, 42
2017/8/9, 52, 18
2017/8/10, 58, 31
2017/8/11, 52, 35
2017/8/12, 60, 41
2017/8/13, 44, 24
2017/8/14, 52, 34
2017/8/15, 50, 41
2017/8/16, 40, 21
2017/8/17, 18, 30
2017/8/18, 9, 34
2017/8/19, 7, 38
2017/8/20, 23, 34
2017/8/21, 26, 34
2017/8/22, 22, 38
2017/8/23, 26, 35
2017/8/24, 35, 36
2017/8/25, 39, 36
2017/8/26, 35, 35
2017/8/27, 42, 35
2017/8/28, 39, 33
2017/8/29, 33, 42
2017/8/30, 31, 43
2017/8/31, 38, 24
2017/9/1, 26, 17
2017/9/2, 11, 26
2017/9/3, 18, 24
2017/9/4, 33, 25
2017/9/5, 63, 
2017/9/9, 37, 27
2017/9/10, 22, 18
2017/9/11, 19, 15
2017/9/12, 17, 27
2017/9/13, 16, 16
2017/9/14, 19, 18
2017/9/15, 14, 29
2017/9/16, 21, 30
2017/9/17, 23, 36
2017/9/18, 34, 31
2017/9/19, 38, 36
2017/9/20, 35, 38
2017/9/21, 38, 37
2017/9/22, 41, 40
2017/9/23, 39, 36
2017/9/24, 21, 37
2017/9/25, 28, 44
2017/9/26, 41, 51
2017/9/27, 51, 32
2017/9/28, 33, 37
2017/9/29, 32, 28
2017/9/30, 21, 30
2017/4/1, 19, 23
2017/4/2, 24, 34
2017/4/3, 35, 35
2017/4/4, 22, 43
2017/4/5, 28, 32
2017/4/6, 14, 29
2017/4/7, 20, 43
2017/4/8, 27, 47
2017/4/9, 36, 55
2017/4/10, 42, 45
2017/4/11, 49, 39
2017/4/12, 36, 49
2017/4/13, 41, 58
2017/4/14, 45, 43
2017/4/15, 62, 33
