date, pm25, pm10, o3
2017/1/3, 14, , 
2017/1/4, 11, , 
2017/1/5, 22, , 
2017/1/6, 23, , 
2017/1/7, 23, , 
2017/1/8, 22, , 
2017/1/9, 23, , 
2017/1/10, 19, , 
2017/1/11, 38, , 
2017/1/12, 37, , 
2017/1/13, 43, , 
2017/1/14, 60, , 
2017/1/15, 71, , 
2017/1/16, 69, , 
2017/1/17, 44, , 
2017/1/18, 26, , 
2017/1/19, 35, , 
2017/1/20, 31, , 
2017/1/21, 23, , 
2017/1/22, 8, , 
2017/1/23, 17, , 
2017/1/24, 17, , 
2017/1/25, 29, , 
2017/1/26, 15, , 
2017/1/27, 13, , 
2017/1/28, 14, , 
2017/1/29, 13, , 
2017/1/30, 15, , 
2017/1/31, 40, , 
2017/2/1, 41, , 
2017/2/2, 41, , 
2017/2/3, 13, , 
2017/2/4, 16, , 
2017/2/5, 40, , 
2017/2/6, 49, , 
2017/2/7, 39, , 
2017/2/8, 22, , 
2017/2/9, 11, , 
2017/2/10, 17, , 
2017/2/11, 43, , 
2017/2/12, 40, , 
2017/2/13, 8, , 
2017/2/14, 25, , 
2017/2/15, 38, , 
2017/2/16, 15, , 
2017/2/17, 33, , 
2017/2/18, 50, , 
2017/2/19, 39, , 
2017/2/20, 35, , 31
2017/2/21, 48, , 27
2017/2/22, 39, , 56
2017/2/23, 31, , 34
2017/2/24, 28, , 36
2017/2/25, 25, , 37
2017/2/26, 26, , 24
2017/2/27, 46, , 30
2017/2/28, 44, , 22
2017/3/1, 30, , 33
2017/3/2, 10, , 36
2017/3/3, 15, , 37
2017/3/4, 23, , 42
2017/3/5, 53, , 39
2017/3/6, 38, , 34
2017/3/7, 31, , 37
2017/3/8, 12, , 39
2017/3/9, 27, , 37
2017/3/10, 24, , 34
2017/3/11, 15, , 29
2017/3/12, 15, , 28
2017/3/13, 15, , 26
2017/3/14, 18, , 34
2017/3/15, 15, , 38
2017/3/16, 13, , 33
2017/3/17, 35, , 36
2017/3/18, 39, , 33
2017/3/19, 13, , 33
2017/3/20, 29, , 40
2017/3/21, 58, , 33
2017/3/22, 25, , 37
2017/3/23, 19, , 36
2017/3/24, 35, , 37
2017/3/25, 21, , 34
2017/3/26, 22, , 29
2017/3/27, 37, , 34
2017/3/28, 30, , 48
2017/3/29, 42, , 34
2017/3/30, 46, , 33
2017/3/31, 12, , 37
2020/1/1, , 16, 
2019/7/16, , 29, 26
2019/7/20, , 10, 32
2019/7/24, , 13, 43
2019/8/4, , 13, 44
2019/8/7, , 11, 41
2019/8/10, , 13, 37
2019/8/12, , 16, 45
2019/8/13, , 10, 39
2019/8/14, , 14, 40
2019/8/18, , 10, 32
2019/8/24, , 9, 26
2019/8/29, , 14, 44
2019/8/31, , 14, 35
2019/9/13, , 14, 34
2019/9/18, , 15, 34
2019/9/19, , 17, 40
2019/4/8, , 15, 32
2019/5/6, , 14, 37
2019/6/12, , 11, 39
2019/6/13, , 12, 51
2018/12/31, , 15, 
2019/3/13, , 18, 34
2018/11/20, , 13, 
2018/11/21, , 20, 
2018/12/9, , 7, 
2019/4/6, , , 35
2019/4/7, , , 18
2019/5/3, , , 26
2019/5/4, , , 31
2019/5/5, , , 35
2018/11/8, , , 16
2018/11/9, , , 23
2018/11/10, , , 27
2018/11/11, , , 20
2018/5/13, , , 49
2018/3/14, , , 43
2017/10/27, , , 26
2017/10/31, , , 34
2017/11/7, , , 8
2017/11/8, , , 8
2017/11/9, , , 26
2017/11/10, , , 25
2017/7/6, , , 31
2017/9/8, , , 35
