date, pm25, o3, no2, so2, co
2018/8/18, 62, 7, 6, , 
2018/8/19, 56, 15, 9, , 
2018/8/20, 136, 21, 11, , 
2018/8/21, 177, 17, 7, , 
2018/8/22, 187, 10, 2, , 
2018/8/23, 85, 11, 5, , 
2018/8/24, 97, 9, 3, , 
2018/8/25, 73, 9, , , 
2018/8/26, 47, 10, 4, , 
2018/8/27, 46, 10, 5, , 
2018/8/28, 48, 8, 2, , 
2018/8/29, 33, 8, 2, , 
2018/8/30, 19, 10, 1, , 
2018/8/31, 30, 11, 1, , 
2018/9/1, 26, 11, 1, , 
2018/9/2, 36, 14, 2, , 
2018/9/3, 22, 10, 5, , 
2018/9/4, 41, 14, 5, , 
2018/9/5, 57, 9, 5, , 
2018/9/6, 49, 9, 4, , 
2018/9/7, 27, 7, 3, , 
2018/9/8, 23, 7, 3, , 
2018/9/9, 25, 5, 3, , 
2018/9/10, 20, , , , 
2018/9/14, 31, 9, 3, , 
2018/9/15, 28, 10, 2, , 
2018/9/16, 18, 10, 4, , 
2018/9/17, 26, 8, 4, , 
2018/9/18, 35, 10, 3, , 
2018/9/19, 28, 9, 3, , 
2018/9/20, 22, 7, 3, , 
2018/9/21, 26, 12, 3, , 
2018/9/22, 19, 10, 2, , 
2018/9/23, 30, 9, 4, , 
2018/9/24, 32, 8, 4, , 
2018/9/25, 35, 8, 4, , 
2018/9/26, 28, 9, 3, , 
2018/9/27, 32, 11, 6, , 
2018/9/28, 34, 10, 2, , 
2018/9/29, 29, 5, 2, , 
2018/9/30, 32, 6, 5, , 
2018/4/1, 20, 17, 2, , 
2018/4/2, 23, 17, 3, , 
2018/4/3, 24, 15, 3, , 
2018/4/4, 33, 12, 3, , 
2018/4/5, 27, 8, 2, , 
2018/4/6, 21, 16, 1, , 
2018/4/7, 21, 14, 1, , 
2018/4/8, 17, 15, 1, , 
2018/4/9, 18, 19, 3, , 
2018/4/10, 25, 20, 1, , 
2018/4/11, 24, 18, 3, , 
2018/4/12, 23, 16, 2, , 
2018/4/13, 19, 18, 2, , 
2018/4/14, 24, 18, 2, , 
2018/4/15, 23, 15, 4, , 
2018/4/16, 16, 16, 2, , 
2018/4/17, 25, 16, 3, , 
2018/4/18, 23, 15, 4, , 
2018/4/19, 33, 14, 4, , 
2018/4/20, 26, 18, 1, , 
2018/4/21, 29, 15, 3, , 
2018/4/22, 28, 18, 3, , 
2018/4/23, 27, 18, 3, , 
2018/4/24, 30, 18, 6, , 
2018/4/25, 45, 21, 4, , 
2018/4/26, 41, 17, 3, , 
2018/4/27, 37, 17, 2, , 
2018/4/28, 15, 16, 1, , 
2018/4/29, 18, 13, 3, , 
2018/4/30, 29, 15, 3, , 
2018/5/1, 31, 13, 3, , 
2018/5/2, 36, 14, 3, , 
2018/5/3, 33, 14, 3, , 
2018/5/4, 17, 17, 4, , 
2018/5/5, 36, 16, 3, , 
2018/5/6, 37, 11, 2, , 
2018/5/7, 22, 12, 4, , 
2018/5/8, 34, 19, 1, , 
2018/5/9, 17, 16, 3, , 
2018/5/10, 21, 13, 5, , 
2018/5/11, 24, 9, 7, , 
2018/5/12, 30, 15, 5, , 
2018/5/13, 35, 14, 6, , 
2018/5/14, 48, 12, 3, , 
2018/5/15, 28, 12, 2, , 
2018/5/16, 17, 12, 3, , 
2018/5/17, 26, 10, 6, , 
2018/5/18, 33, 12, 2, , 
2018/5/19, 34, 14, 1, , 
2018/5/20, 29, 13, 2, , 
2018/5/21, 29, 15, 3, , 
2018/5/22, 33, 13, 3, , 
2018/5/23, 31, 14, 2, , 
2018/5/24, 18, 15, 2, , 
2018/5/25, 32, 12, 4, , 
2018/5/26, 24, 15, 1, , 
2018/5/27, 22, 14, 1, , 
2018/5/28, 26, 14, 1, , 
2018/5/29, 24, 13, , , 
2018/5/30, 25, 14, , , 
2018/5/31, 23, 14, , , 
2018/6/1, 22, 10, 1, , 
2018/6/2, 24, 16, 1, , 
2018/6/3, 22, 14, , , 
2018/6/4, 22, 13, 1, , 
2018/6/5, 21, 12, 1, , 
2018/6/6, 20, 16, 3, , 
2018/6/7, 22, 14, 3, , 
2018/6/8, 23, 14, , , 
2018/6/9, 15, 13, , , 
2018/6/10, 13, 13, 1, , 
2018/6/11, 15, 12, 2, , 
2018/6/12, 19, 12, 1, , 
2018/6/13, 22, 9, 1, , 
2018/6/14, 17, 8, 3, , 
2018/6/15, 25, 13, 3, , 
2018/6/16, 30, 16, 6, , 
2018/6/17, 39, 13, 4, , 
2018/6/18, 45, 9, 1, , 
2018/6/19, 35, 8, 3, , 
2018/6/20, 30, 9, 1, , 
2018/6/21, 18, 10, 1, , 
2018/6/22, 21, 9, 1, , 
2018/6/23, 18, 12, , , 
2018/6/24, 18, 13, , , 
2018/6/25, 17, 12, 1, , 
2018/6/26, 23, 11, 1, , 
2018/6/27, 23, 12, 2, , 
2018/6/28, 22, 9, 4, , 
2018/6/29, 25, 10, 1, , 
2018/6/30, 14, 14, , , 
2018/1/1, 42, 7, 3, , 
2018/1/2, 38, 7, 2, , 
2018/1/3, 38, 5, 5, , 
2018/1/4, 40, 6, 5, , 
2018/1/5, 43, 14, 3, , 
2018/1/6, 23, 11, 2, , 
2018/1/7, 32, 8, 4, , 
2018/1/8, 31, 13, 4, , 
2018/1/9, 26, 14, 4, , 
2018/1/10, 22, 11, 2, , 
2018/1/11, 17, 9, 3, , 
2018/1/12, 24, 7, 3, , 
2018/1/13, 28, 7, 2, , 
2018/1/14, 25, 5, 4, , 
2018/1/15, 24, 11, 7, , 
2018/1/16, 34, 13, 2, , 
2018/1/17, 28, 15, 4, , 
2018/1/18, 23, 11, 6, , 
2018/1/19, 34, 15, 2, , 
2018/1/20, 26, 16, 1, , 
2018/1/21, 21, 14, 4, , 
2018/1/22, 28, 13, 1, , 
2018/1/23, 18, 12, 5, , 
2018/1/24, 26, 14, 3, , 
2018/1/25, 18, 15, 4, , 
2018/1/26, 20, 13, 3, , 
2018/1/27, 36, 12, 2, , 
2018/1/28, 27, 14, 5, , 
2018/1/29, 22, 15, 4, , 
2018/1/30, 25, 11, 5, , 
2018/1/31, 29, 10, 5, , 
2018/2/1, 33, , 4, , 
2018/2/2, 25, , 2, , 
2018/2/3, 21, , 1, , 
2018/2/4, 17, , 2, , 
2018/2/5, 13, , 5, , 
2018/2/6, 32, 6, 4, , 
2018/2/7, 21, 13, 2, , 
2018/2/8, 20, 11, 4, , 
2018/2/9, 23, 12, 5, , 
2018/2/10, 37, 13, 3, , 
2018/2/11, 44, 17, 5, , 
2018/2/12, 56, 11, 8, , 
2018/2/13, 52, 10, 4, , 
2018/2/14, 28, 9, 6, , 
2018/2/15, 48, , 3, , 
2018/2/16, 17, , 1, , 
2018/2/17, 21, , 1, , 
2018/2/18, 15, 12, 7, , 
2018/2/19, 56, 14, 4, , 
2018/2/20, 38, 14, 6, , 
2018/2/21, 33, 15, 5, , 
2018/2/22, 31, 13, 5, , 
2018/2/23, 34, 16, 2, , 
2018/2/24, 22, 16, 1, , 
2018/2/25, 23, 13, 5, , 
2018/2/26, 34, 15, 3, , 
2018/2/27, 26, 14, 1, , 
2018/2/28, 31, 18, 2, , 
2018/3/1, 23, 14, 3, , 
2018/3/2, 29, 13, 3, , 
2018/3/3, 41, 15, 4, , 
2018/3/4, 45, 14, 3, , 
2018/3/5, 19, 12, 5, , 
2018/3/6, 36, 10, 3, , 
2018/3/7, 32, 13, 3, , 
2018/3/8, 32, 17, 3, , 
2018/3/9, 24, 15, 3, , 
2018/3/10, 39, 15, 3, , 
2018/3/11, 41, 13, 3, , 
2018/3/12, 30, 15, 4, , 
2018/3/13, 26, 13, 3, , 
2018/3/14, 20, 14, 4, , 
2018/3/15, 27, 14, 6, , 
2018/3/16, 37, 14, 4, , 
2018/3/17, 46, 14, 2, , 
2018/3/18, 31, 13, 5, , 
2018/3/19, 48, 15, 6, , 
2018/3/20, 28, 15, 4, , 
2018/3/21, 38, 17, 3, , 
2018/3/22, 23, 15, 3, , 
2018/3/23, 21, 17, 2, , 
2018/3/24, 20, 16, 3, , 
2018/3/25, 28, 15, 3, , 
2018/3/26, 20, 16, 2, , 
2018/3/27, 26, 17, 2, , 
2018/3/28, 21, 14, 4, , 
2018/3/29, 27, 15, 1, , 
2018/3/30, 19, 13, 2, , 
2018/3/31, 29, 19, , , 
