date, pm25, o3, no2, so2
2017/11/5, 23, 24, 2, 
2017/11/6, 15, 21, 9, 
2017/11/7, 20, 25, 15, 
2017/11/8, 31, 26, 7, 
2017/11/9, 46, 30, 5, 
2017/11/10, 11, 25, 11, 
2017/11/11, 16, 17, 13, 
2017/11/12, 46, 16, 8, 
2017/11/13, 59, 15, 11, 
2017/11/14, 48, 18, 11, 
2017/11/15, 42, 21, 3, 
2017/11/16, 6, 27, 5, 
2017/11/17, 19, 13, 10, 
2017/11/18, 30, 23, 2, 
2017/11/19, 6, 24, 5, 
2017/11/20, 28, 24, 4, 
2017/11/21, 20, 22, 4, 
2017/11/22, 13, 18, 6, 
2017/11/23, 41, 24, 7, 
2017/11/24, 47, 25, 3, 
2017/11/25, 18, 29, 2, 
2017/11/26, 21, 27, 7, 
2017/11/27, 28, 27, 8, 
2017/11/28, 33, 22, 7, 
2017/11/29, 28, 15, 13, 
2017/11/30, 40, 21, 10, 
2017/12/1, 24, 17, 15, 
2017/12/2, 51, 14, 13, 
2017/12/3, 73, 19, 15, 
2017/12/4, 66, 25, 4, 
2017/12/5, 30, 23, 4, 
2017/12/6, 15, 21, 4, 
2017/12/7, 17, 22, 5, 
2017/12/8, 24, 19, 8, 
2017/12/9, 34, 25, 5, 
2017/12/10, 31, 26, 7, 
2017/12/11, 20, 25, 7, 
2017/12/12, 26, 25, 8, 
2017/12/13, 12, 26, 8, 
2017/12/14, 16, 24, 9, 
2017/12/15, 39, 27, 5, 
2017/12/16, 16, 22, 10, 
2017/12/17, 30, 12, 12, 
2017/12/18, 68, 19, 5, 
2017/12/19, 45, 27, 3, 
2017/12/20, 9, 18, 8, 
2017/12/21, 25, 21, 9, 
2017/12/22, 32, 26, 12, 
2017/12/23, 55, 26, 9, 
2017/12/24, 22, 28, 3, 
2017/12/25, 18, 28, 5, 
2017/12/26, 18, 26, 10, 
2017/12/27, 28, 26, 9, 
2017/12/28, 14, 20, 18, 
2017/12/29, 48, 27, 7, 
2017/12/30, 40, 14, 21, 
2017/12/31, 34, 28, 10, 
2017/7/1, 32, 37, 2, 
2017/7/2, 21, 25, 2, 
2017/7/3, 15, 29, 3, 
2017/7/4, 28, 39, 6, 
2017/7/5, 32, 52, 6, 
2017/7/6, 54, 48, 3, 
2017/7/7, 29, 28, 2, 
2017/7/8, 27, 34, 2, 
2017/7/9, 28, 33, 3, 
2017/7/10, 27, 44, 3, 
2017/7/11, 28, 34, 4, 
2017/7/12, 54, 21, 5, 
2017/7/13, 24, 23, 3, 
2017/7/14, 13, 24, 1, 
2017/7/15, 17, 32, 3, 
2017/7/16, 26, 31, 2, 
2017/7/17, 32, 38, 3, 
2017/7/18, 26, 44, 4, 
2017/7/19, 40, 32, 4, 
2017/7/20, 40, 33, 3, 
2017/7/21, 39, 22, 6, 
2017/7/22, 51, 30, 4, 
2017/7/23, 47, 21, 2, 
2017/7/24, 12, 34, 3, 
2017/7/25, 12, 28, 4, 
2017/7/26, 15, 34, 3, 
2017/7/27, 31, 23, 2, 
2017/7/28, 17, 18, 1, 
2017/7/29, 15, 24, 1, 
2017/7/30, 22, 30, 2, 
2017/7/31, 39, 46, 4, 
2017/8/1, 45, 41, 4, 
2017/8/2, 45, 40, 5, 
2017/8/3, 47, 34, 2, 
2017/8/4, 30, 21, 1, 
2017/8/5, 12, 5, 9, 
2017/8/6, 61, 27, 3, 
2017/8/7, 21, 25, 2, 
2017/8/8, 26, 33, 3, 
2017/8/9, 33, 42, 4, 
2017/8/10, 46, 38, 3, 
2017/8/11, 46, 33, 2, 
2017/8/12, 22, 23, 1, 
2017/8/13, 11, 31, 5, 
2017/8/14, 23, 37, 3, 
2017/8/15, 24, 24, 3, 
2017/8/16, 30, 23, 8, 
2017/8/17, 42, 24, 2, 
2017/8/18, 19, 22, 2, 
2017/8/19, 17, 40, 3, 
2017/8/20, 38, 44, 3, 
2017/8/21, 49, 33, 2, 
2017/8/22, 35, 22, 2, 
2017/8/23, 14, 20, 2, 
2017/8/24, 14, 18, 4, 
2017/8/25, 17, 32, 3, 
2017/8/26, 26, 32, 4, 
2017/8/27, 43, 37, 5, 
2017/8/28, 73, 36, 4, 
2017/8/29, 10, 38, 5, 
2017/8/30, 29, 22, 2, 
2017/8/31, 22, 25, 3, 
2017/9/1, 20, 28, 4, 
2017/9/2, 15, 31, 1, 
2017/9/3, 25, 36, 2, 
2017/9/4, 45, 27, 3, 
2017/9/5, 35, , , 
2017/9/10, 28, 28, 7, 
2017/9/11, 34, 37, 9, 
2017/9/12, 39, 29, 8, 
2017/9/13, 35, 29, 4, 
2017/9/14, 31, 32, 4, 
2017/9/15, 25, 33, 4, 
2017/9/16, 33, 34, 6, 
2017/9/17, 57, 34, 3, 
2017/9/18, 40, 27, 5, 
2017/9/19, 39, 35, 6, 
2017/9/20, 47, 37, 6, 
2017/9/21, 40, 43, 7, 
2017/9/22, 42, 42, 8, 
2017/9/23, 49, 51, 5, 
2017/9/24, 63, 44, 6, 
2017/9/25, 58, 47, 7, 
2017/9/26, 61, 37, 4, 
2017/9/27, 31, 24, 3, 
2017/9/28, 9, 25, 8, 
2017/9/29, 15, 26, 4, 
2017/9/30, 22, 34, 7, 
2017/4/1, 19, 38, 5, 
2017/4/2, 27, 36, 9, 
2017/4/3, 36, 31, 7, 
2017/4/4, 20, 34, 3, 
2017/4/5, 15, 28, 4, 
2017/4/6, 17, 33, 1, 
2017/4/7, 8, 35, 3, 
2017/4/8, 10, 48, 4, 
2017/4/9, 23, 42, 3, 
2017/4/10, 39, 38, 3, 
2017/4/11, 43, 33, 2, 
2017/4/12, 7, 35, 8, 
2017/4/13, 21, 41, 5, 
2017/4/14, 22, 47, 7, 
2017/4/15, 41, 42, 1, 
2017/4/16, 33, 30, 1, 
2017/4/17, 13, 32, 3, 
2017/4/18, 18, 34, 5, 
2017/4/19, 39, 23, 3, 
2017/4/20, 25, 23, 3, 
2017/4/21, 20, 36, 1, 
2017/4/22, 14, 39, 6, 
2017/4/23, 29, 31, 4, 
2017/4/24, 24, 29, 5, 
2017/4/25, 25, 27, 6, 
2017/4/26, 28, 42, 6, 
2017/4/27, 27, 25, 3, 
2017/4/28, 32, , , 
2017/5/1, 25, 19, 2, 
2017/5/2, 15, 33, 2, 
2017/5/3, 9, 32, 9, 
2017/5/4, 21, 31, 3, 
2017/5/5, 7, 28, 1, 
2017/5/6, 9, 28, 1, 
2017/5/7, 10, 34, 2, 
2017/5/8, 7, 34, 4, 
2017/5/9, 12, 31, 6, 
2017/5/10, 19, 28, 5, 
2017/5/11, 14, 26, 9, 
2017/5/12, 31, 36, 9, 
2017/5/13, 46, 29, 2, 
2017/5/14, 19, 27, 2, 
2017/5/15, 5, 37, 8, 
2017/5/16, 26, 47, 6, 
2017/5/17, 53, 43, 3, 
2017/5/18, 42, 31, 1, 
2017/5/19, 19, 34, 2, 
2017/5/20, 13, 29, 4, 
2017/5/21, 34, 34, 3, 
2017/5/22, 18, 43, 5, 
2017/5/23, 37, 43, 6, 
2017/5/24, 37, 32, 5, 
2017/5/25, 17, 20, 3, 
2017/5/26, 9, 25, 2, 
2017/5/27, 21, 33, 4, 
2017/5/28, 35, 40, 3, 
2017/5/29, 24, 34, 4, 
2017/5/30, 14, 37, 4, 
2017/5/31, 14, 30, 2, 
2017/6/1, 8, 30, 4, 
2017/6/2, 15, 41, 2, 
2017/6/3, 15, 46, 3, 
2017/6/4, 35, 25, 4, 
2017/6/5, 55, 21, 2, 
2017/6/6, 5, 27, 2, 
2017/6/7, 7, 40, 6, 
2017/6/8, 25, 43, 5, 
2017/6/9, 28, 59, 5, 
2017/6/10, 42, 55, 3, 
2017/6/11, 43, 53, 4, 
2017/6/12, 50, 38, 4, 
2017/6/13, 30, 29, 4, 
2017/6/14, 21, 28, 8, 
2017/6/15, 28, 45, 5, 
2017/6/16, 31, 50, 3, 
2017/6/17, 39, 37, 2, 
2017/6/18, 37, 31, 3, 
2017/6/19, 7, 26, 3, 
2017/6/20, 10, 19, 2, 
2017/6/21, 13, 40, 6, 
2017/6/22, 29, 30, 3, 
2017/6/23, 20, 26, 1, 
2017/6/24, 12, 28, 2, 
2017/6/25, 14, 23, 3, 
2017/6/26, 15, 21, 2, 
2017/6/27, 12, 33, 3, 
2017/6/28, 21, 43, 4, 
2017/6/29, 28, 41, 3, 
2017/6/30, 39, 31, 2, 
2017/1/2, 53, 10, 15, 
2017/1/3, 27, 24, 4, 
2017/1/4, 15, 25, 4, 
2017/1/5, 21, 25, 6, 
2017/1/6, 31, 26, 6, 
2017/1/7, 43, 27, 5, 
2017/1/8, 23, 23, 8, 
2017/1/9, 31, 26, 7, 
2017/1/10, 36, 23, 5, 
2017/1/11, 43, 26, 5, 
2017/1/12, 18, 31, 3, 
2017/1/13, 22, 23, 9, 
2017/1/14, 39, 27, 9, 
2017/1/15, 46, 18, 14, 
2017/1/16, 74, 20, 14, 
2017/1/17, 49, 19, 7, 
2017/1/18, 57, 19, 7, 
2017/1/19, 63, 14, 12, 
2017/1/20, 44, 5, 14, 
2017/1/21, 33, 14, 9, 
2017/1/22, 26, 19, 5, 
2017/1/23, 22, 19, 5, 
2017/1/24, 22, 17, 6, 
2017/1/25, 35, 19, 4, 
2017/1/26, 25, 24, 3, 
2017/1/27, 12, 25, 4, 
2017/1/28, 38, 29, 3, 
2017/1/29, 13, 29, 8, 
2017/1/30, 9, 25, 10, 
2017/1/31, 35, 28, 4, 
2017/2/1, 23, 31, 4, 
2017/2/2, 18, 30, 3, 
2017/2/3, 22, 31, 5, 
2017/2/4, 34, 27, 4, 
2017/2/5, 40, 30, 9, 
2017/2/6, 34, 25, 8, 
2017/2/7, 35, 28, 3, 
2017/2/8, 11, 30, 3, 
2017/2/9, 15, 29, 5, 
2017/2/10, 31, 23, 11, 
2017/2/11, 71, 26, 6, 
2017/2/12, 37, 30, 5, 
2017/2/13, 18, 22, 11, 
2017/2/14, 48, 31, 3, 
2017/2/15, 8, 25, 2, 
2017/2/16, 18, 27, 15, 
2017/2/17, 49, 32, 14, 
2017/2/18, 60, 31, 6, 
2017/2/19, 20, 30, 8, 
2017/2/20, 25, 29, 13, 
2017/2/21, 52, 26, 13, 
2017/2/22, 76, 27, 3, 
2017/2/23, 42, 14, 7, 
2017/2/24, 29, 28, 2, 
2017/2/25, 17, 29, 2, 
2017/2/26, 22, 30, 4, 
2017/2/27, 36, 25, 15, 
2017/2/28, 51, 25, 3, 
2017/3/1, 17, 33, 1, 
2017/3/2, 8, 30, 2, 
2017/3/3, 12, 32, 2, 
2017/3/4, 10, 28, 6, 
2017/3/5, 25, 29, 8, 
2017/3/6, 40, 30, 3, 
2017/3/7, 28, 33, 3, 
2017/3/8, 7, 32, 2, 
2017/3/9, 14, 31, 2, 
2017/3/10, 14, 32, 1, 
2017/3/11, 12, 31, 4, 
2017/3/12, 21, 28, 7, 
2017/3/13, 21, 30, 2, 
2017/3/14, 9, 34, 1, 
2017/3/15, 11, 34, 4, 
2017/3/16, 16, 36, 15, 
2017/3/17, 45, 33, 8, 
2017/3/18, 59, 40, 6, 
2017/3/19, 42, 28, 7, 
2017/3/20, 64, 33, 5, 
2017/3/21, 48, 31, 1, 
2017/3/22, 13, 35, 8, 
2017/3/23, 28, 33, 8, 
2017/3/24, 62, 26, 4, 
2017/3/25, 26, 27, 3, 
2017/3/26, 37, 19, 7, 
2017/3/27, 39, 24, 3, 
2017/3/28, 14, 33, 8, 
2017/3/29, 20, 31, 4, 
2017/3/30, 17, 29, 6, 
2017/3/31, 15, 37, 2, 
2020/1/1, , 22, 5, 
2018/12/31, , 21, 3, 
2018/6/6, , 41, 3, 
2017/9/9, , 18, 5, 
2017/4/30, , 14, 11, 
2017/1/1, , 21, 12, 
