date, pm25, o3, no2
2017/4/17, 28, 20, 1
2017/4/18, 24, 25, 1
2017/4/19, 24, 25, 1
2017/4/20, 27, 28, 2
2017/4/21, 35, 25, 1
2017/4/22, 14, 35, 
2017/4/23, 14, 45, 1
2017/4/24, 23, 37, 2
2017/4/25, 36, 27, 2
2017/4/26, 34, 35, 2
2017/4/27, 18, 31, 1
2017/4/28, 65, 27, 
2017/4/29, 53, 36, 
2017/4/30, 12, 46, 1
2017/5/1, 20, 46, 4
2017/5/2, 25, 38, 2
2017/5/3, 24, 38, 2
2017/5/4, 10, 41, 4
2017/5/5, 21, 47, 1
2017/5/6, 34, 51, 1
2017/5/7, 44, 49, 2
2017/5/8, 43, 36, 2
2017/5/9, 36, 35, 
2017/5/10, 44, 29, 1
2017/5/11, 45, 36, 1
2017/5/12, 15, 37, 
2017/5/13, 18, 44, 2
2017/5/14, 34, 42, 1
2017/5/15, 37, 42, 3
2017/5/16, 37, 32, 
2017/5/17, 36, 26, 
2017/5/18, 41, 21, 1
2017/5/19, 33, 35, 
2017/5/20, 27, 20, 
2017/5/21, 14, 20, 
2017/5/22, 11, 33, 
2017/5/23, 22, 31, 1
2017/5/24, 14, 51, 2
2017/5/25, 29, 37, 1
2017/5/26, 45, 24, 
2017/5/27, 63, 38, 
2017/5/28, 29, 22, 
2017/5/30, 39, 27, 
2017/5/31, 39, 29, 
2017/6/1, 28, 16, 
2017/6/2, 30, 25, 
2017/6/3, 22, 23, 1
2017/6/4, 21, 27, 
2017/6/5, 20, 33, 
2017/6/6, 28, 45, 
2017/6/7, 34, 41, 
2017/6/8, 27, 42, 2
2017/6/9, 41, 46, 3
2017/6/10, 44, 34, 1
2017/6/11, 32, 20, 
2017/6/12, 23, 16, 
2017/6/13, 36, 18, 
2017/6/14, 41, 28, 1
2017/6/15, 40, 26, 1
2017/6/16, 35, 17, 1
2017/6/17, 35, 20, 
2017/6/18, 27, 28, 
2017/6/19, 29, 29, 
2017/6/20, 26, 15, 
2017/6/21, 19, 13, 
2017/6/22, 13, 26, 1
2017/6/23, 43, 23, 
2017/6/24, 23, 30, 
2017/6/25, 25, 31, 
2017/6/26, 27, 32, 
2017/6/27, 38, 42, 1
2017/6/28, 51, 22, 
2017/6/29, 22, 22, 
2017/6/30, 42, 24, 1
2017/1/2, 14, 21, 3
2017/1/3, 19, 12, 1
2017/1/4, 17, 13, 2
2017/1/5, 26, 25, 1
2017/1/6, 24, 28, 3
2017/1/7, 24, 29, 4
2017/1/8, 25, 26, 4
2017/1/9, 25, 29, 2
2017/1/10, 23, 32, 1
2017/1/11, 25, 28, 2
2017/1/12, 35, 21, 1
2017/1/13, 21, 23, 1
2017/1/14, 28, 19, 1
2017/1/15, 37, 23, 1
2017/1/16, 16, 16, 1
2017/1/17, 13, 8, 1
2017/1/18, 11, 13, 2
2017/1/19, 13, 28, 2
2017/1/20, 26, 22, 3
2017/1/21, 31, 29, 
2017/1/22, 15, 29, 1
2017/1/23, 24, 38, 2
2017/1/24, 36, 30, 1
2017/1/25, 18, 27, 2
2017/1/26, 17, 32, 6
2017/1/27, 20, 36, 5
2017/1/28, 60, 35, 4
2017/1/29, 32, 33, 6
2017/1/30, 35, 40, 4
2017/1/31, 17, 33, 1
2017/2/1, 54, 21, 1
2017/2/2, 32, 28, 
2017/2/3, 32, 25, 1
2017/2/4, 22, 9, 1
2017/2/5, 42, 21, 1
2017/2/6, 33, 30, 2
2017/2/7, 32, 33, 2
2017/2/8, 36, 29, 4
2017/2/9, 26, 33, 2
2017/2/10, 36, 24, 1
2017/2/11, 49, 25, 1
2017/2/12, 40, 31, 1
2017/2/13, 10, 24, 1
2017/2/14, 29, 29, 1
2017/2/15, 16, 36, 5
2017/2/16, 19, 39, 5
2017/2/17, 36, 20, 1
2017/2/18, 31, , 
2017/2/20, 23, 26, 1
2017/2/21, 17, 30, 
2017/2/22, 27, 48, 4
2017/2/23, 39, 33, 1
2017/2/24, 19, 33, 1
2017/2/25, 14, 35, 
2017/2/26, 33, 22, 
2017/2/27, 39, 25, 
2017/2/28, 44, 37, 
2017/3/1, 34, 36, 3
2017/3/2, 14, 42, 4
2017/3/3, 24, 36, 3
2017/3/4, 38, 30, 4
2017/3/5, 44, 25, 
2017/3/6, 28, 34, 
2017/3/7, 23, 38, 1
2017/3/8, 29, 25, 2
2017/3/9, 38, 30, 1
2017/3/10, 30, 30, 
2017/3/11, 14, 29, 
2017/3/12, 17, 25, 1
2017/3/13, 23, 27, 1
2017/3/14, 20, 25, 1
2017/3/15, 30, 31, 2
2017/3/16, 44, 35, 1
2017/3/17, 39, 31, 1
2017/3/18, 39, 37, 1
2017/3/19, 46, 35, 1
2017/3/20, 32, 35, 2
2017/3/21, 33, 34, 1
2017/3/22, 43, 38, 1
2017/3/23, 33, 35, 
2017/3/24, 42, 34, 2
2017/3/25, 23, 39, 
2017/3/26, 46, 31, 1
2017/3/27, 56, 32, 1
2017/3/28, 53, 32, 
2017/3/29, 32, 37, 1
2017/3/30, 13, 44, 2
2017/3/31, 28, 44, 2
2020/1/1, , 18, 
2019/9/8, , 38, 
2019/9/29, , 24, 
2019/5/13, , 43, 
2019/6/20, , 19, 
2018/12/31, , 18, 
2018/8/1, , 39, 
2018/8/2, , 42, 
2018/8/3, , 40, 
2018/8/4, , 27, 
2018/8/5, , 31, 
2018/8/6, , 30, 
2018/8/7, , 31, 
2018/8/8, , 29, 
2018/8/9, , 22, 
2018/8/10, , 18, 
2018/8/11, , 17, 
2018/8/12, , 20, 
2018/8/13, , 19, 
2018/8/14, , 25, 
2018/8/15, , 28, 
2017/8/13, , 16, 1
2017/9/8, , 25, 
2017/5/29, , 30, 
2017/1/1, , 22, 2
2017/2/19, , 26, 
