date, pm25, pm10, o3, no2, so2
2019/3/11, 28, 14, 20, 4, 1
2019/3/12, 39, 22, 24, 5, 1
2019/3/13, 30, 18, 24, 4, 26
2019/3/14, 32, 18, 22, 5, 1
2019/3/15, 57, 30, 25, 7, 1
2019/3/16, 62, 42, 26, 5, 1
2019/3/17, 40, 28, 22, 3, 2
2019/3/18, 31, 17, 24, 5, 12
2019/3/19, 39, 22, 24, 6, 11
2019/3/20, 31, 21, 24, 4, 8
2019/3/21, 24, 14, 26, 4, 6
2019/3/22, 27, 16, 28, 6, 4
2019/3/23, 41, 23, 29, 6, 2
2019/3/24, 39, 24, 24, 5, 2
2019/3/25, 39, 24, 15, 5, 1
2019/3/26, 26, 19, 24, 5, 3
2019/3/27, 35, 22, 27, 5, 6
2019/3/28, 38, 22, 28, 7, 31
2019/3/29, 37, 22, 29, 8, 1
2019/3/30, 42, 27, 35, 6, 1
2019/3/31, 46, 31, 29, 6, 1
2018/10/3, 27, 20, 36, 5, 
2018/10/4, 46, 33, 50, 8, 1
2018/10/5, 70, 20, 37, 6, 1
2018/10/6, 43, 14, 27, 4, 
2018/10/7, 25, 9, 28, 4, 
2018/10/8, 20, 12, 31, 3, 1
2018/10/9, 20, 17, 34, 6, 1
2018/10/10, 27, 17, 39, 5, 1
2018/10/11, 29, 10, 26, 4, 1
2018/10/12, 28, 9, 22, 4, 
2018/10/13, 18, 12, 24, 5, 1
2018/10/14, 19, 13, 18, 4, 
2018/10/15, 20, 10, 21, 4, 1
2018/10/16, 25, 16, 21, 5, 3
2018/10/17, 40, 7, 22, 5, 3
2018/10/18, 20, 14, 23, 5, 2
2018/10/19, 36, 19, 25, 7, 3
2018/10/20, 53, 20, 25, 4, 4
2018/10/21, 40, 74, 21, 3, 1
2018/10/22, 40, 149, 23, 7, 2
2018/10/23, 55, 73, 23, 7, 1
2018/10/24, 57, 93, 22, 11, 1
2018/10/25, 61, , 7, 9, 1
2018/7/5, 22, 8, 30, 2, 1
2018/7/6, 26, 10, 31, 10, 1
2018/7/7, 40, , 28, 2, 1
2018/7/9, 38, 13, , 3, 
2018/7/10, 40, 12, , 2, 1
2018/7/11, 36, 13, 35, 2, 
2018/7/12, 29, 13, 8, 3, 1
2018/7/13, 29, 13, , 3, 
2018/7/14, 28, , , , 
2018/7/16, 29, 9, 29, 3, 
2018/7/17, 23, 10, 17, 5, 
2018/7/18, 24, 11, 24, 2, 1
2018/7/19, 22, 10, 24, 2, 
2018/7/20, 27, 12, 28, 2, 1
2018/7/21, 31, 11, 21, 3, 1
2018/7/22, 27, 9, 25, 2, 1
2018/7/23, 21, 11, 23, 2, 
2018/7/24, 26, 9, 30, 2, 1
2018/7/25, 27, 10, 28, 2, 1
2018/7/26, 21, 5, 20, 2, 1
2018/7/27, 15, 5, 22, 3, 1
2018/7/28, 10, 10, 23, 3, 1
2018/7/29, 47, 8, 25, 2, 1
2018/7/30, 29, 7, 15, 2, 1
2018/7/31, 19, 9, 25, 2, 1
2018/8/1, 23, 13, 35, 4, 1
2018/8/2, 28, 26, 37, 5, 1
2018/8/3, 50, 32, 65, 6, 1
2018/8/4, 50, 35, 80, 6, 1
2018/8/5, 52, 27, 47, 4, 
2018/8/6, 47, 15, 31, 2, 1
2018/8/7, 13, 6, 25, 2, 1
2018/8/8, 104, 5, 21, 2, 1
2018/8/9, 176, 9, 24, 2, 1
2018/8/10, 130, 12, 27, 4, 1
2018/8/11, 154, 11, 24, 4, 1
2018/8/25, 29, 8, 30, 3, 1
2018/8/27, 30, 15, 39, 4, 1
2018/8/28, 39, 9, 24, 2, 
2018/8/29, 24, 11, 27, 3, 1
2018/8/30, 19, 13, 29, 4, 
2018/8/31, 31, 15, 43, 6, 2
2018/9/1, 35, 15, 34, 4, 
2018/9/2, 33, 17, 51, 3, 1
2018/9/3, 37, 15, 29, 3, 
2018/9/4, 23, 18, 25, 4, 1
2018/9/5, 36, 15, 37, 2, 1
2018/9/6, 31, 12, 40, 3, 1
2018/9/7, 21, 13, 39, 5, 1
2018/9/8, 24, 19, 35, 4, 1
2018/9/9, 37, 14, 34, 2, 1
2018/9/10, 27, 14, 36, 3, 1
2018/9/11, 18, 18, 47, 6, 1
2018/9/12, 30, 19, 37, 5, 2
2018/9/13, 40, 14, 41, 4, 
2018/9/14, 32, 15, 32, 4, 1
2018/9/15, 43, 16, 32, 3, 1
2018/9/16, 88, 12, 31, 3, 
2018/9/17, 49, 13, 24, 4, 
2018/9/18, 23, 11, 18, 4, 
2018/9/19, 37, 11, 23, 4, 1
2018/9/20, 33, 8, 20, 4, 
2018/9/21, 28, 11, 21, 4, 
2018/9/22, 35, 12, 22, 4, 
2018/9/23, 45, 9, 23, 5, 1
2018/9/24, 28, 12, 2, 4, 1
2018/9/25, 33, 17, 8, 4, 
2018/9/26, 43, 19, 34, 5, 1
2018/9/27, 45, 25, 14, 6, 
2018/9/28, 59, 30, 31, 8, 1
2018/9/29, 65, , 1, 10, 1
2018/4/1, 44, , 34, , 1
2018/4/2, 41, , 31, , 1
2018/4/3, 36, , 31, 4, 
2018/4/4, 53, 22, 31, 1, 
2018/4/5, 58, 14, 32, 2, 
2018/4/6, 46, 9, 30, 1, 
2018/4/7, 30, 11, 32, 1, 
2018/4/8, 41, 10, 31, 2, 
2018/4/9, 38, 12, 39, 1, 1
2018/4/10, 27, 12, 34, 3, 
2018/4/11, 34, 13, 22, 2, 
2018/4/12, 38, 12, 33, 2, 1
2018/4/13, 38, 15, 29, 1, 1
2018/4/14, 40, 16, 28, , 1
2018/4/15, 29, 19, 22, 2, 
2018/4/16, 41, 18, 26, 2, 
2018/4/17, 41, 21, 16, 4, 1
2018/4/18, 55, 28, 23, 6, 1
2018/4/19, 70, 34, 43, 4, 1
2018/4/20, 77, 37, 22, 5, 1
2018/4/21, 80, 44, 32, 2, 
2018/4/22, 96, 32, 34, 4, 1
2018/4/23, 75, 36, 28, 4, 1
2018/4/24, 77, 34, 32, 2, 1
2018/4/25, 71, 27, 34, 3, 1
2018/4/26, 53, 22, 35, 2, 1
2018/4/27, 35, 15, 26, 2, 
2018/4/28, 19, 11, 30, , 
2018/4/29, 20, 9, 28, 1, 1
2018/4/30, 17, 13, 26, 2, 
2018/5/1, 36, 13, 27, 1, 
2018/5/2, 33, 14, 28, 2, 1
2018/5/3, 33, 21, 30, 3, 
2018/5/4, 47, 24, 30, 2, 
2018/5/5, 53, 28, 31, 3, 1
2018/5/6, 63, 30, 26, 3, 
2018/5/7, 72, 30, 40, 1, 1
2018/5/8, 76, 23, 25, 1, 2
2018/5/9, 50, 20, 40, 2, 1
2018/5/10, 31, 19, 39, , 
2018/5/11, 24, 15, 31, , 
2018/5/12, 12, , , , 
2018/5/15, 30, 19, 43, 4, 1
2018/5/16, 47, 16, 43, 4, 1
2018/5/17, 45, 17, 43, 3, 2
2018/5/18, 47, 17, 31, 3, 
2018/5/19, 45, 17, 44, 2, 
2018/5/20, 47, 15, 15, 1, 1
2018/5/21, 42, 14, 8, 2, 1
2018/5/22, 35, 17, 8, 3, 1
2018/5/23, 48, 18, 17, 5, 1
2018/5/24, 53, 13, 25, 2, 
2018/5/25, 36, 10, 21, 3, 
2018/5/26, 24, 11, 32, 1, 
2018/5/27, 30, 11, 34, 2, 
2018/5/28, 25, 7, 32, 1, 
2018/5/29, 18, 8, 33, 1, 1
2018/5/30, 23, 6, 20, 2, 1
2018/5/31, 19, 6, 23, 2, 
2018/6/1, 15, 6, 29, 1, 
2018/6/2, 18, 7, 31, , 
2018/6/3, 18, 4, 30, , 
2018/6/4, 11, 5, 28, 2, 1
2018/6/5, 12, 7, 33, 1, 
2018/6/6, 20, 7, 22, 1, 1
2018/6/7, 23, 5, 27, 2, 1
2018/6/8, 19, 5, 22, 1, 1
2018/6/9, 13, 6, 31, 1, 1
2018/6/10, 9, 8, 26, 1, 
2018/6/11, 15, 12, 26, 1, 
2018/6/12, 28, 13, 27, 2, 1
2018/6/13, 33, 10, 25, 2, 1
2018/6/14, 24, 9, 17, 1, 1
2018/6/15, 23, 9, 23, 1, 
2018/6/16, 19, 6, 29, 1, 1
2018/6/17, 8, 16, 40, 5, 1
2018/6/18, 37, 14, 39, 4, 
2018/6/19, 30, 17, 38, 3, 1
2018/6/20, 40, 20, 24, 5, 1
2018/6/21, 52, 21, 37, 6, 1
2018/6/22, 56, 20, , , 
2018/6/25, 31, 7, 26, 2, 1
2018/6/26, 13, 2, 20, 3, 1
2018/6/27, 6, 3, 22, 2, 1
2018/6/28, 12, 6, 28, 3, 
2018/6/29, 20, 6, 11, 5, 1
2018/6/30, 25, , , , 
2018/3/23, 31, 20, 34, 2, 1
2018/3/24, 28, 23, 32, 1, 
2018/3/25, 38, 10, 35, , 1
2018/3/26, 38, 17, 33, 1, 1
2018/3/27, 55, 17, 30, 2, 1
2018/3/28, 57, 20, 31, 1, 
2018/3/29, 42, 10, 46, 2, 
2018/3/30, 28, 12, 36, , 1
2018/3/31, 32, 15, 34, , 
2017/10/1, 67, 21, 4, 5, 2
2017/10/2, 41, , , , 
2017/10/11, 93, 42, 31, 11, 4
2017/10/12, 86, 35, 25, 6, 3
2017/10/13, 81, 39, 39, 8, 3
2017/10/14, 81, 53, 44, 6, 9
2017/10/15, 89, 65, 27, 4, 3
2017/10/16, 113, 18, 24, 4, 2
2017/10/17, 54, 7, 22, 6, 1
2017/10/18, 22, 17, 14, 7, 3
2017/10/19, 49, 9, 15, 4, 1
2017/10/20, 27, 13, 23, 4, 2
2017/10/21, 26, 13, 23, 5, 1
2017/10/22, 35, 17, 21, 8, 1
2017/10/23, 48, 23, 24, 11, 2
2017/10/24, 57, 28, 27, 9, 2
2017/10/25, 67, 28, 23, 9, 2
2017/10/26, 54, 35, , 7, 
2017/7/1, 24, 13, 26, 3, 1
2017/7/2, 26, 13, 35, 5, 1
