date, pm25, o3, no2
2017/8/24, 19, 33, 2
2017/8/25, 20, 35, 2
2017/8/26, 24, 37, 1
2017/8/27, 60, 36, 2
2017/8/28, 67, 38, 1
2017/8/29, 38, 37, 2
2017/8/30, 20, 42, 2
2017/8/31, 17, 45, 1
2017/9/1, 25, 44, 5
2017/9/2, 73, 41, 1
2017/9/3, 22, 39, 1
2017/9/4, 35, 34, 2
2017/9/5, 28, , 
2017/9/10, 16, 37, 4
2017/9/11, 22, 29, 2
2017/9/12, 27, 25, 2
2017/9/13, 15, 33, 2
2017/9/14, 26, 42, 2
2017/9/15, 15, 41, 2
2017/9/16, 28, 38, 1
2017/9/17, 30, 39, 1
2017/9/18, 16, 42, 2
2017/9/19, 16, 40, 2
2017/9/20, 21, 35, 1
2017/9/21, 19, 37, 2
2017/9/22, 16, 32, 1
2017/9/23, 13, 31, 1
2017/9/24, 13, 33, 3
2017/9/25, 12, 32, 3
2017/9/26, 16, 35, 5
2017/9/27, 18, 36, 3
2017/9/28, 14, 36, 5
2017/9/29, 15, 42, 2
2017/9/30, 14, 39, 1
2017/4/1, 15, 36, 1
2017/4/2, 9, 39, 2
2017/4/3, 11, 41, 4
2017/4/4, 15, 43, 2
2017/4/5, 14, 40, 3
2017/4/6, 9, 42, 3
2017/4/7, 23, 49, 1
2017/4/8, 20, 47, 1
2017/4/9, 20, 48, 2
2017/4/10, 20, 45, 4
2017/4/11, 31, 53, 3
2017/4/12, 30, 48, 1
2017/4/13, 53, 55, 1
2017/4/14, 19, 46, 3
2017/4/15, 21, 47, 2
2017/4/16, 9, 39, 1
2017/4/17, 13, 31, 2
2017/4/18, 11, 46, 2
2017/4/19, 16, 50, 2
2017/4/20, 23, 46, 1
2017/4/21, 9, 44, 2
2017/4/22, 10, 56, 1
2017/4/23, 21, 48, 2
2017/4/24, 27, 45, 2
2017/4/25, 22, 40, 1
2017/4/26, 13, 50, 4
2017/4/27, 8, 46, 1
2017/4/28, 11, 38, 
2017/4/29, 14, 41, 1
2017/4/30, 13, 42, 2
2017/5/1, 18, 38, 1
2017/5/2, 7, 47, 1
2017/5/3, 21, 48, 2
2017/5/4, 26, 47, 2
2017/5/5, 28, 45, 1
2017/5/6, 37, 42, 1
2017/5/7, 34, 46, 2
2017/5/8, 58, 44, 2
2017/5/9, 36, 44, 1
2017/5/10, 23, 48, 2
2017/5/11, 27, 48, 1
2017/5/12, 31, 60, 2
2017/5/13, 30, 54, 1
2017/5/14, 27, 48, 1
2017/5/15, 28, 52, 1
2017/5/16, 21, 44, 1
2017/5/17, 20, 39, 1
2017/5/18, 11, 38, 3
2017/5/19, 13, 44, 1
2017/5/20, 9, 44, 1
2017/5/21, 20, 45, 1
2017/5/22, 27, 42, 1
2017/5/23, 17, 55, 1
2017/5/24, 16, 49, 2
2017/5/25, 28, 48, 2
2017/5/26, 33, 43, 1
2017/5/27, 23, 49, 1
2017/5/28, 14, 59, 1
2017/5/29, 15, 49, 4
2017/5/30, 26, 45, 1
2017/5/31, 26, 47, 2
2017/6/1, 33, 47, 1
2017/6/2, 28, 49, 2
2017/6/3, 33, 46, 2
2017/6/4, 30, 48, 1
2017/6/5, 31, 44, 2
2017/6/6, 34, 45, 1
2017/6/7, 28, 48, 1
2017/6/8, 27, 49, 3
2017/6/9, 31, 43, 1
2017/6/10, 24, 44, 1
2017/6/11, 20, 42, 1
2017/6/12, 24, 42, 1
2017/6/13, 20, 43, 1
2017/6/14, 17, 46, 2
2017/6/15, 13, 46, 2
2017/6/16, 16, 43, 2
2017/6/17, 20, 28, 2
2017/6/18, 18, 38, 1
2017/6/19, 19, 45, 2
2017/6/20, 38, 51, 2
2017/6/21, 47, 49, 1
2017/6/22, 36, 49, 2
2017/6/23, 45, 46, 1
2017/6/24, 43, 51, 1
2017/6/25, 88, 44, 1
2017/6/26, 27, 40, 1
2017/6/27, 21, 52, 2
2017/6/28, 22, 50, 2
2017/6/29, 28, 55, 2
2017/6/30, 24, 51, 2
2017/1/2, 6, 29, 4
2017/1/3, 10, 19, 10
2017/1/4, 23, 31, 11
2017/1/5, 27, 37, 3
2017/1/6, 14, 29, 5
2017/1/7, 26, 19, 2
2017/1/8, 19, 24, 4
2017/1/9, 12, 27, 5
2017/1/10, 13, 32, 3
2017/1/11, 7, 31, 2
2017/1/12, 9, 31, 2
2017/1/13, 9, 26, 1
2017/1/14, 10, 29, 1
2017/1/15, 11, 34, 3
2017/1/16, 16, 29, 7
2017/1/17, 20, 24, 7
2017/1/18, 18, 29, 2
2017/1/19, 9, 31, 3
2017/1/20, 9, 33, 2
2017/1/21, 8, 31, 1
2017/1/22, 1, 37, 1
2017/1/23, 1, 36, 3
2017/1/24, 10, 32, 2
2017/1/25, 11, 34, 1
2017/1/26, 10, 37, 3
2017/1/27, 11, 36, 1
2017/1/28, 9, 35, 4
2017/1/29, 13, 30, 5
2017/1/30, 16, 28, 4
2017/1/31, 10, 29, 5
2017/2/1, 16, 35, 3
2017/2/2, 2, 33, 5
2017/2/3, 2, 32, 3
2017/2/4, 2, 32, 2
2017/2/5, 2, 29, 3
2017/2/6, 1, 24, 3
2017/2/7, 2, 26, 5
2017/2/8, 4, 23, 3
2017/2/9, 4, 27, 3
2017/2/10, 1, 36, 1
2017/2/11, 5, 30, 1
2017/2/12, 12, 35, 4
2017/2/13, 8, 37, 5
2017/2/14, 12, 34, 4
2017/2/15, 13, 31, 3
2017/2/16, 9, 33, 2
2017/2/17, 1, 34, 1
2017/2/18, 1, 36, 2
2017/2/19, 2, 26, 2
2017/2/20, 6, 24, 2
2017/2/21, 5, 42, 3
2017/2/22, 3, 36, 3
2017/2/23, 9, 36, 4
2017/2/24, 9, 36, 3
2017/2/25, 13, 39, 2
2017/2/26, 13, 41, 2
2017/2/27, 2, 38, 2
2017/2/28, 2, 37, 3
2017/3/1, 4, 37, 3
2017/3/2, 5, 38, 6
2017/3/3, 6, 42, 3
2017/3/4, 6, 43, 1
2017/3/5, 22, 39, 4
2017/3/6, 5, 37, 3
2017/3/7, 4, 34, 3
2017/3/8, 14, 35, 4
2017/3/9, 14, 34, 4
2017/3/10, 10, 35, 2
2017/3/11, 4, 36, 1
2017/3/12, 3, 36, 3
2017/3/13, 2, 35, 2
2017/3/14, 8, 36, 3
2017/3/15, 8, 37, 2
2017/3/16, 9, 40, 2
2017/3/17, 15, 40, 2
2017/3/18, 18, 38, 3
2017/3/19, 13, 38, 1
2017/3/20, 25, 35, 2
2017/3/21, 24, 36, 3
2017/3/22, 15, 39, 2
2017/3/23, 12, 39, 4
2017/3/24, 14, 38, 1
2017/3/25, 13, 40, 2
2017/3/26, 6, 39, 1
2017/3/27, 6, 38, 
2017/3/28, 12, 40, 1
2017/3/29, 11, 41, 2
2017/3/30, 18, 36, 1
2017/3/31, 14, 45, 1
2020/1/1, , 31, 6
2018/12/31, , 30, 1
2017/11/15, , 22, 6
2017/11/16, , 25, 5
2017/11/17, , 29, 3
2017/11/18, , 25, 5
2017/11/19, , 21, 7
2017/11/20, , 21, 9
2017/11/21, , 17, 6
2017/11/22, , 15, 4
2017/11/23, , 15, 4
2017/11/24, , 18, 4
2017/11/25, , 18, 3
2017/11/26, , 28, 3
2017/12/5, , 22, 4
2017/9/9, , 31, 4
2017/1/1, , 31, 2
