date, pm25
2018/3/23, 54
2018/3/24, 34
2018/3/25, 44
2018/3/26, 51
2018/3/27, 64
2018/3/28, 74
2018/3/29, 48
2018/3/30, 39
2018/3/31, 46
2017/10/1, 28
2017/10/2, 50
2017/10/3, 34
2017/10/4, 23
2017/10/5, 23
2017/10/6, 16
2017/10/7, 27
2017/10/8, 28
2017/10/9, 24
2017/10/10, 23
2017/10/11, 29
2017/10/12, 28
2017/10/13, 46
2017/10/14, 36
2017/10/15, 37
2017/10/16, 33
2017/10/17, 32
2017/10/18, 44
2017/10/19, 48
2017/10/20, 57
2017/10/21, 50
2017/10/22, 31
2017/10/23, 30
2017/10/24, 32
2017/10/25, 46
2017/10/26, 38
2017/10/27, 21
2017/10/28, 40
2017/10/29, 37
2017/10/30, 24
2017/10/31, 32
2017/11/1, 44
2017/11/2, 57
2017/11/3, 42
2017/11/4, 43
2017/11/5, 52
2017/11/6, 44
2017/11/7, 47
2017/11/8, 60
2017/11/9, 44
2017/11/10, 35
2017/11/11, 53
2017/11/12, 72
2017/11/13, 72
2017/11/14, 57
2017/11/15, 40
2017/11/16, 35
2017/11/17, 63
2017/11/18, 47
2017/11/19, 45
2017/11/20, 35
2017/11/21, 40
2017/11/22, 35
2017/11/23, 45
2017/11/24, 29
2017/11/25, 30
2017/11/26, 58
2017/11/27, 52
2017/11/28, 40
2017/11/29, 34
2017/11/30, 36
2017/12/1, 45
2017/12/2, 65
2017/12/3, 64
2017/12/4, 51
2017/12/5, 32
2017/12/6, 26
2017/12/7, 30
2017/12/8, 41
2017/12/9, 40
2017/12/10, 51
2017/12/11, 49
2017/12/12, 26
2017/12/13, 45
2017/12/14, 44
2017/12/15, 29
2017/12/16, 45
2017/12/17, 82
2017/12/18, 65
2017/12/19, 35
2017/12/20, 37
2017/12/21, 63
2017/12/22, 55
2017/12/23, 51
2017/12/24, 36
2017/12/25, 37
2017/12/26, 40
2017/12/27, 48
2017/12/28, 57
2017/12/29, 55
2017/12/30, 54
2017/12/31, 57
2017/7/1, 43
2017/7/2, 33
2017/7/3, 44
2017/7/4, 63
2017/7/5, 56
2017/7/6, 44
2017/7/7, 37
2017/7/8, 35
2017/7/9, 37
2017/7/10, 29
2017/7/11, 28
2017/7/12, 29
2017/7/13, 25
2017/7/14, 26
2017/7/15, 29
2017/7/16, 38
2017/7/17, 40
2017/7/18, 35
2017/7/19, 32
2017/7/20, 43
2017/7/21, 17
2017/7/22, 23
2017/7/23, 28
2017/7/24, 27
2017/7/25, 38
2017/7/26, 45
2017/7/27, 25
2017/7/28, 35
2017/7/29, 41
2017/7/30, 46
2017/7/31, 48
2017/8/1, 46
2017/8/2, 45
2017/8/3, 27
2017/8/4, 26
2017/8/5, 28
2017/8/6, 33
2017/8/7, 25
2017/8/8, 32
2017/8/9, 30
2017/8/10, 34
2017/8/11, 24
2017/8/12, 37
2017/8/13, 26
2017/8/14, 23
2017/8/15, 31
2017/8/16, 29
2017/8/17, 13
2017/8/18, 32
2017/8/19, 47
2017/8/20, 33
2017/8/21, 20
2017/8/22, 27
2017/8/23, 38
2017/8/24, 33
2017/8/25, 33
2017/8/26, 42
2017/8/27, 38
2017/8/28, 18
2017/8/29, 38
2017/8/30, 40
2017/8/31, 68
2017/9/1, 57
2017/9/2, 51
2017/9/3, 62
2017/9/4, 49
2017/9/5, 31
2017/9/9, 74
2017/9/10, 34
2017/9/11, 38
2017/9/12, 54
2017/9/13, 61
2017/9/14, 64
2017/9/15, 52
2017/9/16, 54
2017/9/17, 20
2017/9/18, 21
2017/9/19, 39
2017/9/20, 40
2017/9/21, 26
2017/9/22, 42
2017/9/23, 42
2017/9/24, 54
2017/9/25, 43
2017/9/26, 15
2017/9/27, 19
2017/9/28, 24
2017/9/29, 27
2017/9/30, 33
2017/4/1, 53
2017/4/2, 55
2017/4/3, 46
2017/4/4, 30
2017/4/5, 34
2017/4/6, 29
2017/4/7, 32
2017/4/8, 40
2017/4/9, 48
2017/4/10, 47
2017/4/11, 39
2017/4/12, 46
2017/4/13, 57
2017/4/14, 63
2017/4/15, 39
2017/4/16, 36
2017/4/17, 35
2017/4/18, 35
2017/4/19, 31
2017/4/20, 21
2017/4/21, 24
2017/4/22, 40
2017/4/23, 64
2017/4/24, 44
2017/4/25, 40
2017/4/26, 32
2017/4/27, 33
2017/4/28, 34
2017/4/29, 29
2017/4/30, 19
2017/5/1, 20
2017/5/2, 29
2017/5/3, 38
2017/5/4, 42
2017/5/5, 34
2017/5/6, 34
2017/5/7, 40
2017/5/8, 39
2017/5/9, 55
2017/5/10, 66
2017/5/11, 39
2017/5/12, 34
2017/5/13, 41
2017/5/14, 36
2017/5/15, 37
2017/5/16, 37
2017/5/17, 23
2017/5/18, 22
2017/5/19, 22
2017/5/20, 31
2017/5/21, 21
2017/5/22, 22
2017/5/23, 37
2017/5/24, 22
2017/5/25, 26
2017/5/26, 36
2017/5/27, 38
2017/5/28, 29
2017/5/29, 26
2017/5/30, 23
2017/5/31, 29
2017/6/1, 45
2017/6/2, 37
2017/6/3, 37
2017/6/4, 34
2017/6/5, 31
2017/6/6, 35
2017/6/7, 35
2017/6/8, 39
2017/6/9, 41
2017/6/10, 46
2017/6/11, 54
2017/6/12, 43
2017/6/13, 39
2017/6/14, 24
2017/6/15, 30
2017/6/16, 22
2017/6/17, 22
2017/6/18, 22
2017/6/19, 24
2017/6/20, 31
2017/6/21, 32
2017/6/22, 40
2017/6/23, 29
2017/6/24, 27
2017/6/25, 20
2017/6/26, 33
2017/6/27, 37
2017/6/28, 34
2017/6/29, 34
2017/6/30, 24
2017/1/2, 72
2017/1/3, 47
2017/1/4, 41
2017/1/5, 50
2017/1/6, 54
2017/1/7, 53
2017/1/8, 51
2017/1/9, 70
2017/1/10, 55
2017/1/11, 62
2017/1/12, 52
2017/1/13, 55
2017/1/14, 65
2017/1/15, 77
2017/1/16, 56
2017/1/17, 57
2017/1/18, 61
2017/1/19, 54
2017/1/20, 49
2017/1/21, 43
2017/1/22, 53
2017/1/23, 56
2017/1/24, 52
2017/1/25, 35
2017/1/26, 46
2017/1/27, 52
