date, pm25, o3
2017/12/25, 10, 26
2017/12/26, 8, 23
2017/12/27, 20, 18
2017/12/28, 37, 19
2017/12/29, 51, 28
2017/12/30, 25, 27
2017/12/31, 16, 26
2017/7/1, 24, 41
2017/7/2, 34, 35
2017/7/3, 42, 46
2017/7/4, 41, 56
2017/7/5, 55, 46
2017/7/6, 42, 41
2017/7/7, 39, 32
2017/7/8, 32, 38
2017/7/9, 36, 42
2017/7/10, 23, 49
2017/7/11, 43, 40
2017/7/12, 29, 31
2017/7/13, 32, 19
2017/7/14, 19, 30
2017/7/15, 27, 33
2017/7/16, 24, 38
2017/7/17, 27, 49
2017/7/18, 48, 48
2017/7/19, 38, 38
2017/7/20, 20, 51
2017/7/21, 40, 37
2017/7/22, 18, 38
2017/7/23, 29, 29
2017/7/24, 18, 47
2017/7/25, 23, 43
2017/7/26, 39, 37
2017/7/27, 37, 30
2017/7/28, 24, 26
2017/7/29, 20, 32
2017/7/30, 20, 43
2017/7/31, 20, 44
2017/8/1, 32, 42
2017/8/2, 51, 39
2017/8/3, 44, 24
2017/8/4, 20, 28
2017/8/5, 26, 33
2017/8/6, 47, 31
2017/8/7, 35, 30
2017/8/8, 39, 40
2017/8/9, 45, 42
2017/8/10, 45, 31
2017/8/11, 35, 28
2017/8/12, 37, 36
2017/8/13, 46, 36
2017/8/14, 46, 42
2017/8/15, 67, 54
2017/8/16, 56, 28
2017/8/17, 29, 32
2017/8/18, 36, 33
2017/8/19, 46, 38
2017/8/20, 62, 34
2017/8/21, 48, 32
2017/8/22, 30, 27
2017/8/23, 26, 25
2017/8/24, 30, 37
2017/8/25, 27, 42
2017/8/26, 47, 36
2017/8/27, 47, 39
2017/8/28, 43, 34
2017/8/29, 47, 36
2017/8/30, 42, 26
2017/8/31, 61, 28
2017/9/1, 26, 36
2017/9/2, 38, 36
2017/9/3, 53, 32
2017/9/4, 58, 
2017/9/9, 43, 31
2017/9/10, 41, 27
2017/9/11, 34, 38
2017/9/12, 33, 39
2017/9/13, 45, 45
2017/9/14, 58, 50
2017/9/15, 48, 41
2017/9/16, 57, 31
2017/9/17, 49, 28
2017/9/18, 25, 38
2017/9/19, 37, 36
2017/9/20, 53, 44
2017/9/21, 52, 38
2017/9/22, 54, 59
2017/9/23, 62, 61
2017/9/24, 59, 61
2017/9/25, 51, 42
2017/9/26, 51, 24
2017/9/27, 26, 30
2017/9/28, 21, 27
2017/9/29, 30, 29
2017/9/30, 46, 35
2017/4/1, 20, 35
2017/4/2, 42, 24
2017/4/3, 30, 36
2017/4/4, 19, 31
2017/4/5, 20, 32
2017/4/6, 14, 37
2017/4/7, 9, 41
2017/4/8, 19, 42
2017/4/9, 34, 37
2017/4/10, 29, 21
2017/4/11, 19, 33
2017/4/12, 23, 33
2017/4/13, 32, 32
2017/4/14, 36, 42
2017/4/15, 42, 39
2017/4/16, 24, 39
2017/4/17, 18, 44
2017/4/18, 21, 30
2017/4/19, 36, 25
2017/4/20, 26, 35
2017/4/21, 18, 36
2017/4/22, 17, 45
2017/4/23, 56, 49
2017/4/24, 34, 46
2017/4/25, 37, 35
2017/4/26, 40, 19
2017/4/27, 23, 
2017/4/28, 35, 
2017/4/29, 25, 
2017/4/30, 11, 
2017/5/1, 9, 32
2017/5/2, 13, 35
2017/5/3, 17, 41
2017/5/4, 23, 35
2017/5/5, 22, 35
2017/5/6, 22, 36
2017/5/7, 15, 37
2017/5/8, 15, 36
2017/5/9, 13, 39
2017/5/10, 39, 54
2017/5/11, 43, 46
2017/5/12, 43, 46
2017/5/13, 47, 39
2017/5/14, 43, 46
2017/5/15, 29, 50
2017/5/16, 46, 44
2017/5/17, 52, 39
2017/5/18, 34, 23
2017/5/19, 19, 29
2017/5/20, 36, 26
2017/5/21, 32, 40
2017/5/22, 25, 34
2017/5/23, 30, 42
2017/5/24, 53, 40
2017/5/25, 48, 33
2017/5/26, 52, 46
2017/5/27, 45, 38
2017/5/28, 57, 37
2017/5/29, 42, 36
2017/5/30, 27, 36
2017/5/31, 15, 46
2017/6/1, 26, 60
2017/6/2, 40, 72
2017/6/3, 53, 55
2017/6/4, 34, 37
2017/6/5, 36, 32
2017/6/6, 17, 32
2017/6/7, 19, 49
2017/6/8, 42, 60
2017/6/9, 38, 56
2017/6/10, 51, 50
2017/6/11, 47, 45
2017/6/12, 46, 52
2017/6/13, 29, 37
2017/6/14, 34, 53
2017/6/15, 30, 49
2017/6/16, 26, 37
2017/6/17, 35, 34
2017/6/18, 24, 32
2017/6/19, 22, 37
2017/6/20, 24, 49
2017/6/21, 34, 38
2017/6/22, 40, 41
2017/6/23, 26, 31
2017/6/24, 26, 24
2017/6/25, 20, 27
2017/6/26, 23, 33
2017/6/27, 24, 40
2017/6/28, 34, 41
2017/6/29, 19, 41
2017/6/30, 31, 37
2017/1/2, 52, 17
2017/1/3, 42, 26
2017/1/4, 10, 26
2017/1/5, 18, 23
2017/1/6, 26, 26
2017/1/7, 20, 24
2017/1/8, 16, 16
2017/1/9, 31, 22
2017/1/10, 38, 19
2017/1/11, 35, 24
2017/1/12, 27, 26
2017/1/13, 25, 17
