date, pm25, pm10, o3, no2, so2
2018/12/7, 16, , 27, 2, 
2018/12/8, 18, , 26, 3, 
2018/12/9, 15, 14, 25, 12, 1
2018/12/10, 19, 18, 9, 17, 
2018/12/11, 45, 23, 12, 18, 
2018/12/12, 60, 16, 14, 13, 
2018/12/13, 47, 26, 8, 16, 1
2018/12/14, 68, 19, 17, 9, 1
2018/12/15, 57, 10, 26, 8, 1
2018/12/16, 23, 12, 20, 11, 1
2018/12/17, 20, 11, 25, 6, 1
2018/12/18, 17, 8, 19, 10, 2
2018/12/19, 24, 8, 21, 9, 1
2018/12/20, 13, 9, 19, 15, 1
2018/12/21, 18, 7, 24, 5, 
2018/12/22, 14, 6, 17, 16, 
2018/12/23, 29, 10, 8, 17, 
2018/12/24, 56, 10, 7, 10, 
2018/12/25, 68, 11, 6, 14, 1
2018/12/26, 68, 12, 9, 16, 1
2018/12/27, 58, 8, 15, 9, 
2018/12/28, 25, 6, 24, 6, 
2018/12/29, 21, 8, 19, 9, 
2018/12/30, 27, , , , 
2018/7/1, 50, 18, 51, 7, 2
2018/7/2, 48, 17, 47, 4, 2
2018/7/3, 41, 17, 47, 6, 2
2018/7/4, 46, 19, 37, 5, 
2018/7/5, 40, 15, 29, 4, 
2018/7/6, 31, 13, 34, 4, 1
2018/7/7, 36, 7, 28, 3, 
2018/7/8, 24, 10, 21, 3, 
2018/7/9, 21, 13, 26, 5, 
2018/7/10, 28, 16, 30, 6, 
2018/7/11, 35, 21, 32, 6, 1
2018/7/12, 45, 19, 20, 8, 
2018/7/13, 52, 14, 33, 2, 3
2018/7/14, 38, 9, 30, 2, 
2018/7/15, 31, 10, 21, 4, 
2018/7/16, 23, 9, 25, 4, 
2018/7/17, 20, 12, 24, 5, 2
2018/7/18, 27, 11, 31, 3, 
2018/7/19, 26, 12, 21, 6, 
2018/7/20, 27, 11, 19, 4, 1
2018/7/21, 31, 8, 19, 4, 
2018/7/22, 29, 12, 16, 6, 3
2018/7/23, 31, 7, 19, 4, 1
2018/7/24, 20, , 36, 4, 3
2018/7/25, 27, , 39, 7, 3
2018/7/26, 40, 9, 24, 6, 2
2018/7/27, 44, 12, 26, 1, 2
2018/7/31, 15, 10, 24, 3, 2
2018/8/1, 4, 4, 20, 4, 1
2018/8/2, 6, 4, 13, 6, 
2018/8/3, 5, 6, 23, 3, 
2018/8/4, 8, 12, 33, 5, 1
2018/8/5, 6, 10, 26, 4, 1
2018/8/6, 5, 9, 26, 5, 2
2018/8/7, 10, 7, 22, 3, 3
2018/8/8, 3, 8, 24, 3, 5
2018/8/9, 7, 5, 24, 3, 8
2018/8/10, 3, 7, 25, 3, 12
2018/8/14, 11, 5, 19, 2, 23
2018/8/15, 7, 8, 19, 2, 
2018/8/16, 9, 8, 19, 2, 
2018/8/17, 12, 7, 15, 2, 
2018/8/18, 14, 7, 12, 2, 
2018/8/19, 11, 8, 15, 6, 
2018/8/20, 18, 9, 19, 5, 
2018/8/21, 20, 5, 18, 3, 
2018/8/22, 8, 8, 18, 3, 
2018/8/23, 12, 8, 21, 2, 
2018/8/24, 9, 8, 24, 3, 
2018/8/25, 13, 6, 15, 4, 1
2018/8/26, 13, 6, 19, 2, 
2018/8/27, 8, 8, 21, 5, 
2018/8/28, 13, 9, 21, 3, 
2018/8/29, 12, 12, 21, 6, 
2018/8/30, 19, 15, 31, 8, 
2018/8/31, 38, 18, 23, 10, 
2018/9/1, 48, 13, 31, 5, 
2018/9/2, 34, 10, 23, 3, 
2018/9/3, 10, 7, 23, 6, 
2018/9/4, 10, 12, 27, 6, 1
2018/9/5, 21, 8, 22, 4, 2
2018/9/6, 9, 6, 23, 2, 3
2018/9/7, 9, 5, 19, 6, 4
2018/9/8, 11, 5, 20, 2, 5
2018/9/9, 8, 10, 20, 2, 6
2018/9/10, 13, 10, 22, 3, 6
2018/9/11, 15, 8, 22, 4, 7
2018/9/12, 9, 7, 21, 4, 8
2018/9/13, 9, 5, 20, 4, 9
2018/9/14, 11, 8, 21, 4, 
2018/9/15, 17, 6, 22, 8, 4
2018/9/16, 13, 6, 17, 6, 4
2018/9/17, 12, 8, 25, 4, 6
2018/9/18, 21, , 23, 2, 7
2018/9/19, 19, , 19, 9, 10
2018/9/20, 15, 10, 24, 3, 10
2018/9/21, 9, 14, 20, 10, 11
2018/9/22, 23, 9, 25, 8, 11
2018/9/23, 16, 11, 28, 8, 4
2018/9/24, 14, 12, 26, 6, 5
2018/9/25, 20, 10, 21, 8, 7
2018/9/26, 19, 13, 27, 6, 10
2018/9/27, 14, 9, 19, 11, 12
2018/9/28, 15, 12, 23, 6, 15
2018/9/29, 21, 12, 25, 2, 18
2018/9/30, 15, 11, 23, 5, 12
2018/4/1, 30, , 26, 11, 
2018/4/2, 25, , 32, 7, 
2018/4/3, 21, , 32, 8, 
2018/4/4, 23, , 32, 6, 
2018/4/5, 15, , 31, 7, 
2018/4/6, 35, , 26, 14, 
