date, pm25
2017/9/13, 53
2017/9/14, 59
2017/9/15, 53
2017/9/16, 33
2017/9/17, 17
2017/9/18, 13
2017/9/19, 17
2017/9/20, 25
2017/9/21, 21
2017/9/22, 40
2017/9/23, 35
2017/9/24, 37
2017/9/25, 12
2017/9/26, 8
2017/9/27, 20
2017/9/28, 20
2017/9/29, 23
2017/9/30, 28
2017/4/1, 38
2017/4/2, 41
2017/4/3, 38
2017/4/4, 30
2017/4/5, 20
2017/4/6, 18
2017/4/7, 26
2017/4/8, 36
2017/4/9, 50
2017/4/10, 18
2017/4/11, 21
2017/4/12, 40
2017/4/13, 54
2017/4/14, 52
2017/4/15, 29
2017/4/16, 14
2017/4/17, 16
2017/4/18, 22
2017/4/19, 16
2017/4/20, 12
2017/4/21, 19
2017/4/22, 37
2017/4/23, 34
2017/4/24, 25
2017/4/25, 38
2017/4/26, 18
2017/4/27, 17
2017/4/28, 19
2017/4/29, 19
2017/4/30, 18
2017/5/1, 15
2017/5/2, 15
2017/5/3, 22
2017/5/4, 20
2017/5/5, 30
2017/5/6, 21
2017/5/7, 23
2017/5/8, 24
2017/5/9, 25
2017/5/10, 29
2017/5/11, 16
2017/5/12, 24
2017/5/13, 40
2017/5/14, 33
2017/5/15, 33
2017/5/16, 37
2017/5/17, 20
2017/5/18, 12
2017/5/19, 14
2017/5/20, 17
2017/5/21, 10
2017/5/22, 12
2017/5/23, 18
2017/5/24, 15
2017/5/25, 15
2017/5/26, 19
2017/5/27, 30
2017/5/28, 17
2017/5/29, 13
2017/5/30, 12
2017/5/31, 16
2017/6/1, 18
2017/6/2, 31
2017/6/3, 36
2017/6/4, 22
2017/6/5, 17
2017/6/6, 22
2017/6/7, 24
2017/6/8, 23
2017/6/9, 31
2017/6/10, 40
2017/6/11, 24
2017/6/12, 37
2017/6/13, 32
2017/6/14, 19
2017/6/15, 16
2017/6/16, 19
2017/6/17, 23
2017/6/18, 14
2017/6/19, 15
2017/6/24, 11
2017/6/25, 9
2017/6/26, 15
2017/6/27, 17
2017/6/28, 19
2017/6/29, 15
2017/6/30, 25
2017/1/2, 55
2017/1/3, 39
2017/1/4, 26
2017/1/5, 51
2017/1/6, 47
2017/1/7, 42
2017/1/8, 38
2017/1/9, 57
2017/1/10, 57
2017/1/11, 36
2017/1/12, 39
2017/1/13, 46
2017/1/14, 56
2017/1/15, 70
2017/1/16, 80
2017/1/17, 59
2017/1/18, 53
2017/1/19, 45
2017/1/20, 39
2017/1/21, 34
2017/1/22, 39
2017/1/23, 54
2017/1/24, 48
2017/1/25, 21
2017/1/26, 27
2017/1/27, 37
2017/1/28, 35
2017/1/29, 21
2017/1/30, 37
2017/1/31, 21
2017/2/1, 25
2017/2/2, 27
2017/2/3, 35
2017/2/4, 39
2017/2/5, 43
2017/2/6, 57
2017/2/7, 48
2017/2/8, 32
2017/2/9, 38
2017/2/10, 42
2017/2/11, 39
2017/2/12, 25
2017/2/13, 20
2017/2/14, 22
2017/2/15, 25
2017/2/16, 31
2017/2/17, 44
2017/2/18, 24
2017/2/19, 47
2017/2/20, 47
2017/2/21, 32
2017/2/22, 31
2017/2/23, 24
2017/2/24, 35
2017/2/25, 29
2017/2/26, 34
2017/2/27, 40
2017/2/28, 48
2017/3/1, 29
2017/3/2, 31
2017/3/3, 33
2017/3/4, 41
2017/3/5, 51
2017/3/6, 28
2017/3/7, 28
2017/3/8, 24
2017/3/9, 27
2017/3/10, 29
2017/3/11, 31
2017/3/12, 36
2017/3/13, 30
2017/3/14, 32
2017/3/15, 38
2017/3/16, 55
2017/3/17, 46
2017/3/18, 26
2017/3/20, 52
2017/3/21, 27
2017/3/23, 36
2017/3/25, 37
2017/3/26, 26
2017/3/27, 27
2017/3/28, 40
2017/3/29, 29
2017/3/30, 18
2017/3/31, 21
