date, pm25, pm10, o3, no2
2018/1/29, , , 18, 
2018/1/30, , , 14, 
2018/1/31, , , 21, 
2018/2/1, , , 18, 
2018/2/2, , , 18, 
2018/2/3, , , 10, 
2018/2/4, , , 18, 
2018/2/5, , , 16, 
2018/2/6, , , 14, 
2018/2/7, , , 16, 
2018/2/8, , , 7, 
2018/2/9, , , 9, 
2018/2/10, , , 19, 
2018/2/11, , , 25, 
2018/2/12, , , 22, 
2018/2/13, , , 19, 
2018/2/14, , , 18, 
2018/2/15, , , 20, 
2018/2/16, , , 18, 
2018/2/17, , , 10, 
2018/2/18, , , 11, 
2018/2/19, , , 5, 
2018/2/20, , , 8, 
2018/2/21, , , 20, 
2018/2/22, , , 19, 
2018/2/23, , , 18, 
2018/2/24, , , 21, 
2018/2/25, , , 24, 
2018/2/26, , , 23, 
2018/2/27, , , 23, 
2018/2/28, , , 20, 
2018/3/1, , , 23, 
2018/3/2, , , 21, 
2018/3/3, , , 15, 
2018/3/4, , , 15, 
2018/3/5, , , 18, 
2018/3/6, , , 15, 
2018/3/7, , , 13, 
2018/3/8, , , 22, 
2018/3/9, , , 16, 
2018/3/10, , , 14, 
2018/3/11, , , 15, 
2018/3/12, , , 17, 
2018/3/13, , , 17, 
2018/3/14, , , 21, 
2018/3/15, , , 13, 
2018/3/16, , , 11, 
2018/3/17, , , 25, 
2018/3/18, , , 27, 
2018/3/19, , , 29, 
2018/3/20, , , 30, 
2018/3/21, , , 26, 
2018/3/22, , , 20, 
2018/3/23, , , 23, 
2018/3/24, , , 20, 
2018/3/25, , , 19, 
2018/3/26, , , 20, 
2018/3/27, , , 14, 
2018/3/28, , , 20, 
2018/3/29, , , 25, 
2018/3/30, , , 26, 
2018/3/31, , , 22, 
2017/4/20, , , 20, 
2017/4/21, , , 30, 
2017/4/22, , , 31, 
2017/4/23, , , 24, 
2017/1/1, , , 13, 
