date, pm25, pm10, o3
2017/1/7, 7, , 
2017/1/8, 11, , 
2017/1/9, 11, , 
2017/1/10, 17, , 
2017/1/11, 14, , 
2017/1/12, 20, , 
2017/1/13, 39, 22, 
2017/1/14, 45, , 
2017/1/15, 28, , 
2017/1/16, 27, , 
2017/1/17, 20, , 
2017/1/18, 1, , 
2017/1/19, 8, , 
2017/1/20, 12, , 
2017/1/21, 6, , 
2017/1/22, 7, , 
2017/1/23, 13, , 
2017/1/24, 20, , 
2017/1/25, 29, , 
2017/1/26, 44, , 
2017/2/2, 10, , 
2017/2/3, 5, , 
2017/2/4, 4, , 
2017/2/5, 2, , 
2017/2/6, 10, , 
2017/2/7, 11, , 
2017/2/8, 5, , 
2017/2/9, 4, , 
2017/2/10, 4, , 
2017/2/11, 18, , 
2017/2/12, 19, , 
2017/2/13, 17, , 
2017/2/14, 11, , 
2017/2/15, 5, , 
2017/2/16, 6, , 
2017/2/17, 19, , 
2017/2/18, 9, , 
2017/2/19, 6, , 
2017/2/20, 3, , 
2017/2/21, 3, , 
2017/2/22, 4, , 
2017/2/23, 15, , 
2017/2/24, 10, , 
2017/2/25, 16, , 
2017/2/26, 17, , 
2017/2/27, 7, , 
2017/2/28, 10, , 
2017/3/1, 17, , 
2017/3/2, 17, , 
2017/3/3, 18, , 
2017/3/6, 14, , 
2017/3/7, 27, , 
2017/3/8, 41, , 
2017/3/9, 48, , 
2017/3/10, 12, , 
2017/3/11, 10, , 
2017/3/12, 8, , 
2017/3/13, 20, , 
2017/3/14, 24, , 
2017/3/15, 20, , 
2017/3/16, 10, , 
2017/3/17, 16, , 
2017/3/18, 2, , 
2017/3/19, 8, , 
2017/3/20, 9, , 
2017/3/21, 2, , 
2017/3/22, 3, , 
2017/3/23, 5, , 
2017/3/24, 7, , 
2017/3/25, 11, , 
2017/3/26, 7, , 
2017/3/27, 4, , 
2017/3/28, 13, , 
2017/3/29, 17, , 
2017/3/30, 12, , 
2017/3/31, 6, , 
2018/6/8, , , 30
