date, pm25, pm10, o3, no2
2017/11/10, 32, 8, 25, 5
2017/11/11, 24, 5, 28, 5
2017/11/12, 17, 8, 28, 2
2017/11/13, 13, 10, 20, 2
2017/11/14, 27, 14, 16, 4
2017/11/15, 49, 20, 12, 9
2017/11/16, 66, 19, 19, 7
2017/11/17, 56, 10, 22, 3
2017/11/18, 41, 7, 27, 2
2017/11/19, 30, 9, 24, 4
2017/11/20, 23, 15, 21, 9
2017/11/21, 47, 36, 10, 22
2017/11/22, 78, 23, 25, 17
2017/11/23, 57, 32, 6, 21
2017/11/24, 86, 15, 23, 12
2017/11/25, 43, 6, 28, 2
2017/11/26, 18, 10, 27, 5
2017/11/27, 30, 34, 13, 20
2017/11/28, 99, 9, 23, 11
2017/11/29, 67, 10, 20, 8
2017/11/30, 39, 11, 24, 9
2017/12/1, 44, 11, 23, 3
2017/12/2, 46, 13, 20, 3
2017/12/3, 55, 8, 20, 4
2017/12/4, 38, 13, 21, 4
2017/12/5, 45, 24, 16, 11
2017/12/6, 74, 40, 9, 20
2017/12/7, 104, 27, 14, 18
2017/12/8, 80, 10, 26, 7
2017/12/9, 36, 19, 18, 13
2017/12/10, 70, 19, 20, 10
2017/12/11, 42, 13, 18, 11
2017/12/12, 44, 21, 16, 15
2017/12/13, 63, 18, 17, 14
2017/12/14, 47, 7, 24, 11
2017/12/15, 25, 7, 21, 7
2017/12/16, 31, 6, 21, 4
2017/12/17, 29, 8, 18, 7
2017/12/18, 39, 6, 18, 5
2017/12/19, 36, 6, 19, 4
2017/12/20, 32, 14, 14, 9
2017/12/21, 39, 4, 17, 3
2017/12/22, 16, 5, 19, 3
2017/12/23, 23, 12, 17, 7
2017/12/24, 49, 23, 7, 8
2017/12/25, 79, 12, 18, 9
2017/12/26, 38, 5, 25, 6
2017/12/27, 18, 7, 26, 4
2017/12/28, 27, 24, 21, 12
2017/12/29, 70, 37, 5, 15
2017/12/30, 107, 50, , 
2017/12/31, 124, 8, 25, 8
2017/7/1, 10, 13, 34, 1
2017/7/2, 19, 9, 39, 3
2017/7/3, 13, 14, 51, 4
2017/7/4, 26, 23, 31, 10
2017/7/5, 60, 14, 37, 8
2017/7/6, 23, 19, 53, 15
2017/7/7, 38, 22, 46, 11
2017/7/8, 49, 22, 43, 8
2017/7/9, 50, 20, 40, 8
2017/7/10, 45, 13, 41, 5
2017/7/11, 31, 17, 34, 6
2017/7/12, 36, 10, 39, 3
2017/7/13, 16, 12, 42, 2
2017/7/14, 22, 21, 41, 2
2017/7/15, 26, 11, 40, 3
2017/7/16, 24, 17, 54, 9
2017/7/17, 35, 19, 55, 10
2017/7/18, 49, 19, 46, 11
2017/7/19, 43, 14, 48, 7
2017/7/20, 37, 17, 49, 8
2017/7/21, 42, 20, 45, 5
2017/7/22, 53, 15, 38, 4
2017/7/23, 39, 9, 31, 4
2017/7/24, 20, 9, 35, 2
2017/7/25, 16, 12, 42, 2
2017/7/26, 25, 11, 35, 4
2017/7/27, 23, 6, 41, 5
2017/7/28, 18, 15, 47, 4
2017/7/29, 36, 19, 43, 7
2017/7/30, 47, 24, 47, 12
2017/7/31, 49, 34, 44, 17
2017/8/1, 53, 34, 46, 8
2017/8/2, 58, 39, 39, 11
2017/8/3, 64, 24, 36, 10
2017/8/4, 52, 9, 29, 4
2017/8/5, 17, 9, 40, 2
2017/8/6, 16, 8, 51, 3
2017/8/7, 18, 13, 30, 8
2017/8/8, 36, 6, 34, 4
2017/8/9, 19, 4, 35, 3
2017/8/10, 12, 4, 36, 3
2017/8/11, 13, 8, 44, 2
2017/8/12, 16, 6, 35, 2
2017/8/13, 16, 13, 44, 8
2017/8/14, 33, 17, 45, 7
2017/8/15, 46, 15, 40, 9
2017/8/16, 47, 19, 45, 9
2017/8/17, 45, 24, 44, 9
2017/8/18, 50, 9, 36, 2
2017/8/19, 14, 18, 36, 2
2017/8/20, 18, 9, 41, 3
2017/8/21, 18, 11, 50, 5
2017/8/22, 29, 21, 39, 9
2017/8/23, 47, 25, 44, 12
2017/8/24, 52, 23, 42, 11
2017/8/25, 52, 19, 48, 12
2017/8/26, 45, 19, 46, 10
2017/8/27, 45, 25, 47, 11
2017/8/28, 58, 26, 49, 7
2017/8/29, 59, 25, 39, 8
2017/8/30, 53, 10, 35, 7
2017/8/31, 24, 6, 40, 3
2017/9/1, 14, 6, 34, 2
2017/9/2, 16, 5, 42, 3
2017/9/3, 19, 11, 43, 7
2017/9/4, 24, 13, 41, 7
2017/9/5, 34, , 29, 4
2017/9/10, 21, 6, 31, 5
2017/9/11, 21, 6, 31, 4
2017/9/12, 15, 11, 31, 6
2017/9/13, 15, 12, 30, 8
2017/9/14, 25, 10, 27, 8
2017/9/15, 20, 10, 30, 8
2017/9/16, 23, 4, 30, 6
2017/9/17, 10, 5, 24, 7
2017/9/18, 14, 6, 31, 3
2017/9/19, 13, 8, 35, 2
2017/9/20, 15, 13, 40, 8
2017/9/21, 29, 20, 41, 9
2017/9/22, 48, 22, 41, 5
2017/9/23, 57, 14, 43, 8
2017/9/24, 39, 19, 34, 11
2017/9/25, 45, 13, 42, 6
2017/9/26, 43, 21, 45, 11
2017/9/27, 54, 22, 41, 13
2017/9/28, 55, 22, 43, 14
2017/9/29, 56, 24, 23, 14
2017/9/30, 63, 5, 31, 3
2017/4/1, 43, 9, 30, 3
2017/4/2, 35, 11, 37, 3
2017/4/3, 43, 20, 44, 3
2017/4/4, 54, 20, 41, 5
2017/4/5, 47, 33, 36, 4
2017/4/6, 77, 20, 36, 6
2017/4/7, 51, 22, 45, 6
2017/4/8, 56, 22, 45, 8
2017/4/9, 62, 19, 37, 11
2017/4/10, 55, 26, 38, 5
2017/4/11, 60, 21, 41, 5
2017/4/12, 53, 21, 40, 6
2017/4/13, 46, 13, 37, 5
2017/4/14, 33, 16, 36, 4
2017/4/15, 40, 19, 34, 1
2017/4/16, 34, 11, 38, 2
2017/4/17, 31, 32, 39, 2
2017/4/18, 34, 17, 37, 2
2017/4/19, 31, 14, 35, 3
2017/4/20, 41, 19, 43, 5
2017/4/21, 51, 25, 46, 7
2017/4/22, 66, 19, 36, 3
2017/4/23, 44, 25, 41, 7
2017/4/24, 57, 27, 43, 10
2017/4/25, 61, 10, 31, 6
2017/4/26, 34, 12, 32, 3
2017/4/27, 29, 12, 38, 3
2017/4/28, 35, 10, 43, 3
2017/4/29, 33, 16, 40, 5
2017/4/30, 40, 5, 38, 3
2017/5/1, 15, 11, 26, 10
2017/5/2, 27, 9, 29, 7
2017/5/3, 28, 13, 22, 9
2017/5/4, 32, 10, 34, 9
2017/5/5, 26, 1, 33, 9
2017/5/6, 6, 1, 36, 4
2017/5/7, 7, 1, 44, 2
2017/5/8, 7, 8, 36, 3
2017/5/9, 25, 17, 29, 11
2017/5/10, 43, 22, 34, 12
2017/5/11, 47, 22, 39, 10
2017/5/12, 51, 22, 44, 7
2017/5/13, 49, 15, 34, 5
2017/5/14, 41, 9, 42, 3
2017/5/15, 18, 11, 47, 5
2017/5/16, 24, 15, 48, 13
2017/5/17, 39, 19, 60, 11
2017/5/18, 44, 6, 38, 4
2017/5/19, 18, 5, 36, 3
2017/5/20, 16, 9, 41, 4
2017/5/21, 18, 22, 38, 14
2017/5/22, 49, 16, 47, 8
2017/5/23, 36, 15, 49, 4
2017/5/24, 33, 14, 49, 4
2017/5/25, 29, 27, 62, 7
2017/5/26, 59, 17, 52, 13
2017/5/27, 42, 16, 65, 10
2017/5/28, 43, 18, 56, 13
2017/5/29, 40, 16, 51, 9
2017/5/30, 40, 18, 43, 12
2017/5/31, 49, 23, 40, 12
2017/6/1, 57, 22, 38, 8
2017/6/2, 57, 21, 40, 6
2017/6/3, 52, 9, 33, 4
2017/6/4, 27, 7, 38, 3
2017/6/5, 21, 13, 31, 11
2017/6/6, 32, 11, 35, 2
2017/6/7, 24, 15, 51, 4
2017/6/8, 31, 26, 51, 8
2017/6/9, 50, 14, 46, 7
2017/6/10, 36, 16, 57, 6
2017/6/11, 46, 20, 57, 10
2017/6/12, 52, 20, 57, 5
2017/6/13, 48, 26, 63, 9
2017/6/14, 60, 27, 18, 11
2017/6/15, 70, , , 
2017/6/18, 49, 21, 59, 13
2017/6/19, 45, 23, 45, 10
2017/6/20, 48, 24, 52, 7
2017/6/21, 57, 27, 56, 8
2017/6/22, 61, 36, 53, 11
2017/6/23, 80, 24, 28, 7
2017/6/24, 56, 14, , 4
2017/6/25, 34, 19, 37, 8
2017/6/26, 38, 20, 46, 5
2017/6/27, 52, 12, 35, 7
2017/6/28, 29, 7, 29, 6
2017/6/29, 20, 6, 30, 7
2017/6/30, 15, 4, 29, 2
2017/1/2, 83, 11, 20, 4
2017/1/3, 49, 12, 28, 4
2017/1/4, 45, 11, 28, 3
2017/1/5, 33, 9, 26, 3
2017/1/6, 40, 12, 27, 4
2017/1/7, 57, 10, 27, 3
2017/1/8, 45, 9, 30, 3
2017/1/9, 40, 13, 26, 8
2017/1/10, 46, 8, 23, 10
2017/1/11, 38, 13, 20, 14
2017/1/12, 41, 8, 29, 6
2017/1/13, 28, 8, 29, 8
2017/1/14, 38, 7, 29, 2
2017/1/15, 33, 11, 26, 4
2017/1/16, 45, 15, 22, 4
2017/1/17, 54, 16, 19, 6
2017/1/18, 65, 29, 18, 10
2017/1/19, 90, 43, 15, 14
2017/1/20, 121, 35, 20, 14
2017/1/21, 106, 40, 17, 11
2017/1/22, 125, 45, 20, 12
2017/1/23, 131, 44, 25, 10
2017/1/24, 128, 41, 11, 13
2017/1/25, 125, 39, 19, 14
2017/1/26, 115, 15, 30, 8
2017/1/27, 57, 17, 31, 13
2017/1/28, 57, 31, 24, 16
2017/1/29, 94, 26, 10, 13
2017/1/30, 81, 32, 6, 14
2017/1/31, 89, 27, 23, 17
2017/2/1, 65, 20, 30, 11
2017/2/2, 52, 19, 25, 19
2017/2/3, 57, 16, 28, 15
2017/2/4, 56, 11, 23, 9
2017/2/5, 45, 5, 27, 3
2017/2/6, 29, 9, 23, 6
2017/2/7, 43, 10, 32, 3
2017/2/8, 53, 14, 21, 6
2017/2/9, 60, 27, 18, 12
2017/2/10, 82, 12, 24, 8
2017/2/11, 55, 10, 34, 4
2017/2/12, 44, 14, 35, 5
2017/2/13, 40, 17, 34, 7
2017/2/14, 42, 24, 25, 19
2017/2/15, 146, 36, 22, 13
2017/2/16, 71, 22, 30, 7
2017/2/17, 68, 21, 30, 9
2017/2/18, 74, 23, 31, 9
2017/2/19, 77, 15, 35, 4
2017/2/20, 59, 14, 28, 5
2017/2/21, 54, 14, 24, 7
2017/2/22, 57, 34, 26, 14
2017/2/23, 91, 31, 34, 6
2017/2/24, 78, 12, 31, 5
2017/2/25, 49, 22, 35, 11
2017/2/26, 78, 33, 20, 15
2017/2/27, 92, 30, 30, 10
2017/2/28, 61, 15, 33, 13
2017/3/1, 55, 24, 26, 11
2017/3/2, 77, 26, 35, 9
2017/3/3, 64, 11, 35, 4
2017/3/4, 27, 15, 25, 13
2017/3/5, 46, 20, 37, 9
2017/3/6, 53, 6, 32, 5
2017/3/7, 36, 11, 30, 5
2017/3/8, 44, 14, 25, 4
2017/3/9, 37, 10, 32, 3
2017/3/10, 23, 15, 33, 9
2017/3/11, 39, 37, 27, 12
2017/3/12, 83, 34, 31, 9
2017/3/13, 86, 29, 32, 6
2017/3/14, 75, 30, 35, 7
2017/3/15, 78, 42, 41, 14
2017/3/16, 93, 49, 33, 14
2017/3/17, 121, 28, 32, 10
2017/3/18, 72, 13, 28, 3
2017/3/19, 26, 13, 29, 6
2017/3/20, 30, 24, 25, 13
2017/3/21, 52, 15, 30, 6
2017/3/22, 30, 20, 34, 5
2017/3/23, 37, 10, 28, 10
2017/3/24, 36, 16, 31, 7
2017/3/25, 48, 12, 37, 8
2017/3/26, 30, 20, 37, 9
2017/3/27, 43, 20, 37, 11
2017/3/28, 44, 18, 41, 7
2017/3/29, 42, 22, 40, 10
2017/3/30, 58, 22, 40, 14
2017/3/31, 59, 9, 33, 5
2020/1/1, , 25, 2, 10
2019/11/11, , 9, 27, 4
2019/6/30, , 27, 65, 6
2019/7/8, , 19, 24, 19
2019/3/31, , 25, 45, 13
2018/12/31, , 2, 20, 2
2019/1/12, , 3, 25, 3
2019/1/13, , 7, 28, 4
2019/3/9, , 12, 23, 10
2018/7/20, , 11, , 
2018/4/5, , 23, 40, 10
2018/4/17, , 11, 19, 10
2018/5/26, , 21, 40, 10
2018/6/16, , 14, 34, 2
2017/9/9, , 6, 24, 3
2017/6/17, , 25, 51, 10
2017/1/1, , 27, 17, 10
2018/7/1, , , 67, 10
2018/7/2, , , 54, 13
2018/7/3, , , 44, 10
2018/7/4, , , 55, 6
2018/7/5, , , 47, 6
2018/7/6, , , 52, 4
2018/7/7, , , 51, 3
2018/7/8, , , 60, 3
2018/7/9, , , 66, 4
2018/7/10, , , 64, 4
2018/7/11, , , 47, 3
2018/7/12, , , 50, 6
2018/7/13, , , 64, 12
2018/7/14, , , 63, 11
2018/7/15, , , 60, 6
2018/7/16, , , 40, 8
2018/7/17, , , 61, 4
2018/7/18, , , 29, 3
2018/4/4, , , 36, 9
2018/6/27, , , 59, 5
2018/6/28, , , 58, 8
2018/6/29, , , 59, 9
2018/6/30, , , 67, 10
