date, pm25
2018/3/2, 327
2018/3/3, 206
2018/3/4, 167
2018/3/5, 166
2018/3/6, 162
2018/3/7, 127
2018/3/8, 135
2018/3/9, 133
2018/3/10, 134
2018/3/11, 146
2018/3/12, 162
2018/3/13, 138
2018/3/14, 108
2018/3/15, 123
2018/3/16, 166
2018/3/17, 151
2018/3/18, 147
2018/3/19, 107
2018/3/20, 132
2018/3/21, 122
2018/3/22, 119
2018/3/23, 143
2018/3/24, 152
2018/3/25, 181
2018/3/26, 170
2018/3/27, 155
2018/3/28, 142
2018/3/29, 123
2018/3/30, 114
2018/3/31, 100
2017/10/1, 151
2017/10/2, 136
2017/10/3, 153
2017/10/4, 153
2017/10/5, 173
2017/10/6, 171
2017/10/7, 171
2017/10/8, 101
2017/10/9, 121
2017/10/10, 141
2017/10/11, 113
2017/10/12, 74
2017/10/13, 140
2017/10/14, 156
2017/10/15, 151
2017/10/16, 167
2017/10/17, 167
2017/10/18, 198
2017/10/19, 238
2017/10/20, 301
2017/10/21, 169
2017/10/22, 151
2017/10/23, 161
2017/10/24, 150
2017/10/25, 148
2017/10/26, 150
2017/10/27, 174
2017/10/28, 175
2017/10/29, 165
2017/10/30, 172
2017/12/20, 151
2017/12/21, 169
2017/12/22, 185
2017/12/23, 176
2017/12/24, 210
2017/12/25, 252
2017/12/26, 192
2017/12/27, 180
2017/12/28, 187
2017/12/29, 216
2017/12/30, 223
2017/12/31, 182
2017/7/1, 61
2017/7/2, 90
2017/7/3, 92
2017/7/4, 66
2017/7/5, 64
2017/7/6, 58
2017/7/7, 62
2017/7/8, 63
2017/7/9, 41
2017/7/10, 53
2017/7/11, 56
2017/7/12, 46
2017/7/13, 62
2017/7/14, 76
2017/7/15, 59
2017/7/17, 34
2017/7/18, 41
2017/7/19, 27
2017/7/20, 62
2017/7/21, 42
2017/7/22, 52
2017/7/23, 49
2017/7/24, 55
2017/7/25, 63
2017/7/26, 44
2017/7/27, 44
2017/7/28, 50
2017/7/29, 50
2017/7/30, 33
2017/7/31, 60
2017/8/1, 31
2017/8/2, 37
2017/8/3, 41
2017/8/4, 65
2017/8/5, 56
2017/8/6, 55
2017/8/7, 62
2017/8/8, 58
2017/8/9, 62
2017/8/10, 95
2017/8/11, 69
2017/8/12, 36
2017/8/13, 37
2017/8/14, 34
2017/8/15, 52
2017/8/16, 55
2017/8/17, 49
2017/8/18, 59
2017/8/19, 71
2017/8/20, 108
2017/8/21, 92
2017/8/22, 62
2017/8/23, 61
2017/8/24, 49
2017/8/25, 46
2017/8/26, 54
2017/8/27, 45
2017/8/28, 43
2017/8/29, 27
2017/9/1, 82
2017/9/2, 97
2017/9/3, 69
2017/9/4, 111
2017/9/5, 103
2017/9/6, 132
2017/9/11, 162
2017/9/12, 139
2017/9/13, 98
2017/9/14, 98
2017/9/15, 101
2017/9/16, 93
2017/9/17, 92
2017/9/18, 65
2017/9/19, 89
2017/9/20, 95
2017/9/21, 135
2017/9/22, 100
2017/9/23, 93
2017/9/24, 107
2017/9/25, 89
2017/9/26, 99
2017/9/27, 92
2017/9/28, 15
2017/9/29, 13
2017/9/30, 101
2017/4/1, 100
2017/4/2, 97
2017/4/3, 96
2017/4/4, 83
2017/4/5, 85
2017/4/6, 84
2017/4/7, 129
2017/4/8, 154
2017/4/9, 169
2017/4/10, 170
2017/4/11, 151
2017/4/12, 147
2017/4/13, 166
2017/4/14, 131
2017/4/15, 105
2017/4/16, 105
2017/4/17, 82
2017/4/18, 107
2017/4/19, 77
2017/4/20, 81
2017/4/21, 76
2017/4/22, 75
2017/4/23, 88
2017/4/24, 96
2017/4/25, 123
2017/4/26, 138
2017/4/27, 114
2017/4/28, 98
2017/4/29, 81
2017/5/1, 65
2017/5/2, 96
2017/5/3, 93
2017/5/4, 93
2017/5/5, 99
2017/5/6, 91
2017/5/7, 63
2017/5/8, 93
2017/5/26, 29
2017/5/27, 33
2017/5/28, 27
2017/5/29, 32
2017/5/30, 34
2017/5/31, 35
2017/6/1, 53
2017/6/2, 48
2017/6/3, 23
2017/6/4, 43
2017/6/5, 65
2017/6/6, 63
2017/6/7, 33
2017/6/8, 39
2017/6/9, 29
2017/6/10, 29
2017/6/11, 46
2017/6/12, 34
2017/6/13, 41
2017/6/14, 37
2017/6/15, 40
2017/6/16, 16
2017/6/17, 22
2017/6/18, 24
2017/6/19, 44
2017/6/20, 25
2017/6/21, 42
2017/6/22, 39
2017/6/23, 51
2017/6/24, 64
2017/6/25, 59
2017/6/26, 38
2017/6/27, 62
2017/6/28, 43
2017/6/29, 64
2017/6/30, 88
2017/1/2, 240
2017/1/3, 184
2017/1/4, 199
2017/1/5, 198
2017/1/6, 190
2017/1/7, 173
2017/1/8, 150
2017/1/9, 157
2017/1/10, 164
2017/1/11, 185
2017/1/12, 196
2017/1/18, 200
2017/1/19, 208
2017/1/20, 199
2017/1/21, 182
2017/1/22, 169
2017/1/23, 183
2017/1/24, 180
2017/1/25, 186
2017/1/26, 200
2017/1/27, 140
2017/1/28, 156
2017/1/29, 163
2017/1/30, 173
2017/1/31, 194
2017/2/1, 190
2017/2/2, 208
2017/2/3, 213
2017/2/4, 144
2017/2/5, 123
2017/2/6, 141
2017/2/7, 169
2017/2/8, 168
2017/2/9, 170
2017/2/10, 172
2017/2/11, 146
2017/2/12, 171
2017/2/13, 203
2017/2/14, 190
2017/2/15, 166
2017/2/16, 180
2017/2/17, 172
