date, pm25, pm10, o3, no2, so2
2017/9/11, , , , 1, 
2017/9/12, , , , 2, 
2017/9/13, , , , 10, 
2017/9/14, , , , 14, 
2017/9/15, , , , 15, 
2017/9/16, , , , 8, 
2017/9/17, , , , 4, 
2017/9/18, , , , 13, 
2017/9/19, , , , 21, 
2017/9/20, , , , 28, 
2017/9/21, , , , 6, 
2017/9/22, , , , 11, 
2017/9/23, , , , 12, 
2017/9/24, , , , 10, 
2017/9/25, , , , 9, 
2017/9/26, , , , 17, 
2017/9/28, , , , 8, 
2017/4/1, , , , 9, 
2017/4/2, , , , 9, 
2017/4/3, , , , 2, 
2017/4/4, , , , 23, 
2017/4/5, , , , 20, 
2017/4/6, , , , 12, 
2017/4/7, , , , 10, 
2017/4/9, , , , 8, 
2017/4/10, , , , 20, 
2017/4/11, , , , 10, 
2017/4/12, , , , 8, 
2017/4/13, , , , 14, 
2017/4/14, , , , 6, 
2017/4/15, , , , 8, 
2017/4/16, , , , 7, 
2017/4/17, , , , 2, 
2017/4/18, , , , 16, 
2017/4/19, , , , 8, 
2017/4/20, , , , 9, 
2017/4/21, , , , 17, 
2017/4/22, , , , 6, 
2017/4/23, , , , 8, 
2017/4/24, , , , 20, 
2017/4/25, , , , 9, 
2017/4/26, , , , 3, 
2017/4/27, , , , 20, 
2017/4/28, , , , 20, 
2017/4/29, , , , 9, 
2017/5/1, , , , 8, 
2017/5/2, , , , 8, 
2017/5/3, , , , 4, 
2017/5/4, , , , 8, 
2017/5/5, , , , 4, 
2017/5/8, , , , 14, 
2017/5/12, , , , 10, 
2017/5/14, , , , 3, 
2017/5/15, , , , 10, 
2017/5/16, , , , 6, 
2017/5/17, , , , 15, 
2017/5/18, , , , 9, 
2017/5/19, , , , 12, 
2017/5/21, , , , 9, 
2017/5/22, , , , 14, 
2017/5/23, , , , 3, 
2017/5/24, , , , 11, 
2017/5/25, , , , 6, 
2017/5/26, , , , 19, 
2017/5/27, , , , 9, 
2017/5/28, , , , 7, 
2017/5/29, , , , 9, 
2017/5/30, , , , 8, 
2017/5/31, , , , 13, 
2017/6/1, , , , 7, 
2017/6/2, , , , 14, 
2017/6/3, , , , 3, 
2017/6/4, , , , 1, 
2017/6/5, , , , 6, 
2017/6/6, , , , 6, 
2017/6/7, , , , 4, 
2017/6/8, , , , 3, 
2017/6/9, , , , 4, 
2017/6/10, , , , 4, 
2017/6/11, , , , 5, 
2017/6/12, , , , 5, 
2017/6/13, , , , 9, 
2017/6/14, , , , 19, 
2017/6/15, , , , 6, 
2017/6/16, , , , 15, 
2017/6/17, , , , 8, 
2017/6/18, , , , 5, 
2017/6/19, , , , 4, 
2017/6/20, , , , 10, 
2017/6/21, , , , 7, 
2017/6/22, , , , 8, 
2017/6/26, , , , 12, 
2017/6/27, , , , 20, 
2017/6/28, , , , 14, 
2017/6/29, , , , 10, 
2017/1/25, , , , 18, 
2017/1/26, , , , 15, 
2017/1/27, , , , 7, 
2017/1/28, , , , 3, 
2017/1/29, , , , 24, 
2017/1/30, , , , 18, 
2017/1/31, , , , 10, 
2017/2/1, , , , 3, 
2017/2/2, , , , 3, 
2017/2/3, , , , 7, 
2017/2/4, , , , 7, 
2017/2/5, , , , 16, 
2017/2/6, , , , 3, 
2017/2/8, , , , 18, 
2017/2/9, , , , 17, 
2017/2/11, , , , 9, 
2017/2/12, , , , 12, 
2017/2/13, , , , 17, 
2017/2/14, , , , 9, 
2017/2/15, , , , 10, 
2017/2/16, , , , 17, 
2017/2/17, , , , 19, 
2017/2/18, , , , 15, 
2017/2/19, , , , 8, 
2017/2/20, , , , 9, 
2017/2/21, , , , 5, 
2017/2/22, , , , 7, 
2017/2/23, , , , 8, 
2017/2/25, , , , 2, 
2017/2/26, , , , 3, 
2017/2/27, , , , 7, 
2017/2/28, , , , 12, 
2017/3/1, , , , 3, 
2017/3/2, , , , 11, 
2017/3/4, , , , 2, 
2017/3/5, , , , 2, 
2017/3/6, , , , 19, 
2017/3/7, , , , 6, 
2017/3/8, , , , 19, 
2017/3/9, , , , 12, 
2017/3/12, , , , 15, 
2017/3/13, , , , 20, 
2017/3/14, , , , 11, 
2017/3/15, , , , 12, 
2017/3/16, , , , 11, 
2017/3/17, , , , 7, 
2017/3/19, , , , 4, 
2017/3/20, , , , 6, 
2017/3/21, , , , 12, 
2017/3/22, , , , 16, 
2017/3/23, , , , 14, 
2017/3/24, , , , 8, 
2017/3/26, , , , 9, 
2017/3/27, , , , 20, 
2017/3/28, , , , 7, 
2017/3/29, , , , 12, 
2017/3/30, , , , 8, 
2017/3/31, , , , 4, 
