date, pm25, pm10, o3
2017/4/20, 14, 4, 34
2017/4/21, 13, 12, 44
2017/4/22, 18, 20, 46
2017/4/23, 27, 24, 41
2017/4/24, 31, 7, 16
2017/4/25, 19, 3, 20
2017/4/26, 13, 7, 35
2017/4/27, 22, 7, 37
2017/4/28, 26, 7, 39
2017/4/29, 22, 4, 31
2017/4/30, 13, 2, 43
2017/5/1, 10, 6, 44
2017/5/2, 13, 7, 36
2017/5/3, 19, 14, 42
2017/5/4, 23, 24, 45
2017/5/5, 30, 24, 49
2017/5/6, 33, 24, 49
2017/5/7, 27, 60, 40
2017/5/8, 34, 24, 36
2017/5/9, 31, 17, 32
2017/5/10, 24, 19, 40
2017/5/11, 21, 31, 42
2017/5/12, 32, 28, 49
2017/5/13, 30, 26, 51
2017/5/14, 38, 29, 38
2017/5/15, 43, 19, 44
2017/5/16, 28, 10, 43
2017/5/17, 22, 3, 21
2017/5/18, 15, 3, 28
2017/5/19, 9, 4, 29
2017/5/20, 11, 4, 40
2017/5/21, 13, 8, 39
2017/5/22, 23, 6, 25
2017/5/23, 16, 6, 27
2017/5/24, 12, 13, 37
2017/5/25, 21, 18, 38
2017/5/26, 20, 10, 32
2017/5/27, 13, 10, 37
2017/5/28, 14, 13, 32
2017/5/29, 17, 16, 38
2017/5/30, 16, 26, 47
2017/5/31, 23, 23, 53
2017/6/1, 23, 29, 47
2017/6/2, 34, 25, 45
2017/6/3, 28, 15, 59
2017/6/4, 15, 19, 56
2017/6/5, 18, 30, 56
2017/6/6, 31, 36, 49
2017/6/7, 35, 31, 52
2017/6/8, 25, 33, 54
2017/6/9, 31, 32, 44
2017/6/10, 42, 35, 42
2017/6/11, 51, 25, 39
2017/6/12, 34, 27, 39
2017/6/13, 35, 10, 37
2017/6/14, 14, 16, 44
2017/6/15, 16, 23, 43
2017/6/16, 23, 10, 28
2017/6/17, 14, 37, 36
2017/6/18, 14, 22, 40
2017/6/19, 19, 26, 44
2017/6/20, 24, 23, 55
2017/6/21, 25, 20, 38
2017/6/22, 24, 19, 28
2017/6/23, 22, 26, 34
2017/6/24, 27, 17, 30
2017/6/25, 20, 8, 34
2017/6/26, 14, 13, 41
2017/6/27, 24, 17, 45
2017/6/28, 28, 13, 42
2017/6/29, 25, 10, 38
2017/6/30, 17, 16, 42
2017/1/2, 35, , 28
2017/1/3, 18, , 27
2017/1/4, 17, , 25
2017/1/5, 26, , 13
2017/1/6, 39, , 
2017/1/13, 19, 17, 21
2017/1/14, 44, 19, 19
2017/1/15, 51, 9, 19
2017/1/16, 44, 5, 32
2017/1/17, 34, 5, 21
2017/1/18, 32, 5, 13
2017/1/19, 36, , 
2017/1/25, 34, 5, 29
2017/1/26, 29, 5, 28
2017/1/27, 25, 4, 33
2017/1/28, 18, , 
2017/3/3, 34, 13, 30
2017/3/4, 28, 12, 28
2017/3/5, 25, 15, 25
2017/3/6, 32, 7, 34
2017/3/7, 11, 6, 34
2017/3/8, 10, 6, 29
2017/3/9, 18, 6, 28
2017/3/10, 19, 6, 26
2017/3/11, 18, 8, 23
2017/3/12, 29, 8, 36
2017/3/13, 28, 8, 37
2017/3/14, 29, 11, 30
2017/3/15, 37, 20, 32
2017/3/16, 55, 12, 30
2017/3/17, 34, 6, 33
2017/3/18, 13, 28, 40
2017/3/19, 51, 10, 35
2017/3/20, 27, 7, 32
2017/3/21, 23, 8, 26
2017/3/22, 25, 19, 26
2017/3/23, 40, 7, 17
2017/3/24, 48, 5, 21
2017/3/25, 39, 4, 20
2017/3/26, 27, 4, 26
2017/3/27, 26, 8, 35
2017/3/28, 26, 4, 37
2017/3/29, 16, 3, 30
2017/3/30, 17, 4, 39
2017/3/31, 21, 4, 37
2020/1/14, , 8, 27
2019/10/14, , 17, 24
2019/5/25, , 11, 42
2018/12/31, , 10, 32
2019/3/19, , 10, 37
2018/7/2, , 45, 39
2018/8/7, , 17, 33
2018/4/13, , 12, 39
2017/10/23, , 28, 27
2017/11/15, , 17, 17
2017/11/16, , 18, 17
2017/9/8, , 17, 26
2017/1/12, , 17, 26
2017/1/24, , 5, 21
2017/3/2, , 10, 32
2020/1/1, , , 23
2018/9/29, , , 21
2017/1/1, , , 16
